date,MCD
2016-03-12,14.000000000000002
2016-03-13,7.000000000000001
2016-03-14,12.32
2016-03-15,12.600000000000001
2016-03-16,14.560000000000002
2016-03-17,15.96
2016-03-18,13.440000000000001
2016-03-19,8.680000000000001
2016-03-20,11.760000000000002
2016-03-21,14.280000000000001
2016-03-22,13.160000000000002
2016-03-23,11.200000000000001
2016-03-24,10.64
2016-03-25,12.600000000000001
2016-03-26,13.440000000000001
2016-03-27,12.32
2016-03-28,12.32
2016-03-29,17.360000000000003
2016-03-30,15.120000000000001
2016-03-31,28.000000000000004
2016-04-01,26.52
2016-04-02,25.740000000000002
2016-04-03,26.91
2016-04-04,33.15
2016-04-05,28.86
2016-04-06,25.35
2016-04-07,25.740000000000002
2016-04-08,28.080000000000002
2016-04-09,27.3
2016-04-10,28.080000000000002
2016-04-11,28.470000000000002
2016-04-12,28.470000000000002
2016-04-13,19.5
2016-04-14,31.200000000000003
2016-04-15,30.42
2016-04-16,26.91
2016-04-17,20.67
2016-04-18,29.64
2016-04-19,24.96
2016-04-20,25.740000000000002
2016-04-21,27.3
2016-04-22,39.0
2016-04-23,27.69
2016-04-24,24.18
2016-04-25,28.080000000000002
2016-04-26,22.23
2016-04-27,20.28
2016-04-28,15.99
2016-04-29,23.79
2016-04-30,18.330000000000002
2016-05-01,18.240000000000002
2016-05-02,18.88
2016-05-03,23.04
2016-05-04,24.32
2016-05-05,20.8
2016-05-06,22.72
2016-05-07,17.28
2016-05-08,14.72
2016-05-09,23.68
2016-05-10,28.48
2016-05-11,21.44
2016-05-12,20.8
2016-05-13,21.44
2016-05-14,15.040000000000001
2016-05-15,14.4
2016-05-16,21.44
2016-05-17,32.0
2016-05-18,19.52
2016-05-19,24.96
2016-05-20,23.68
2016-05-21,17.28
2016-05-22,17.28
2016-05-23,20.16
2016-05-24,19.84
2016-05-25,19.84
2016-05-26,20.8
2016-05-27,21.44
2016-05-28,19.52
2016-05-29,14.08
2016-05-30,17.28
2016-05-31,18.88
2016-06-01,26.4
2016-06-02,24.599999999999998
2016-06-03,18.599999999999998
2016-06-04,21.0
2016-06-05,18.599999999999998
2016-06-06,22.8
2016-06-07,23.7
2016-06-08,22.5
2016-06-09,23.4
2016-06-10,23.099999999999998
2016-06-11,19.5
2016-06-12,22.8
2016-06-13,25.2
2016-06-14,27.3
2016-06-15,15.299999999999999
2016-06-16,26.099999999999998
2016-06-17,24.3
2016-06-18,22.5
2016-06-19,7.8
2016-06-20,30.0
2016-06-21,24.0
2016-06-22,19.5
2016-06-23,18.3
2016-06-24,29.099999999999998
2016-06-25,15.6
2016-06-26,12.299999999999999
2016-06-27,27.599999999999998
2016-06-28,20.099999999999998
2016-06-29,27.0
2016-06-30,26.7
2016-07-01,15.0
2016-07-02,11.4
2016-07-03,7.5
2016-07-04,9.6
2016-07-05,18.0
2016-07-06,15.0
2016-07-07,14.1
2016-07-08,20.4
2016-07-09,10.2
2016-07-10,9.6
2016-07-11,17.4
2016-07-12,16.5
2016-07-13,13.799999999999999
2016-07-14,15.899999999999999
2016-07-15,17.4
2016-07-16,10.799999999999999
2016-07-17,10.5
2016-07-18,15.6
2016-07-19,24.599999999999998
2016-07-20,21.0
2016-07-21,14.7
2016-07-22,18.3
2016-07-23,14.1
2016-07-24,8.1
2016-07-25,13.799999999999999
2016-07-26,30.0
2016-07-27,24.3
2016-07-28,18.599999999999998
2016-07-29,18.599999999999998
2016-07-30,12.9
2016-07-31,10.5
2016-08-01,27.0
2016-08-02,17.82
2016-08-03,23.490000000000002
2016-08-04,20.520000000000003
2016-08-05,15.39
2016-08-06,7.83
2016-08-07,12.690000000000001
2016-08-08,18.36
2016-08-09,18.900000000000002
2016-08-10,19.17
2016-08-11,21.330000000000002
2016-08-12,14.31
2016-08-13,11.610000000000001
2016-08-14,14.580000000000002
2016-08-15,22.41
2016-08-16,17.82
2016-08-17,16.740000000000002
2016-08-18,13.770000000000001
2016-08-19,16.470000000000002
2016-08-20,15.120000000000001
2016-08-21,10.8
2016-08-22,21.060000000000002
2016-08-23,18.900000000000002
2016-08-24,20.25
2016-08-25,18.900000000000002
2016-08-26,17.28
2016-08-27,11.07
2016-08-28,13.5
2016-08-29,11.610000000000001
2016-08-30,22.14
2016-08-31,16.470000000000002
2016-09-01,13.52
2016-09-02,12.74
2016-09-03,11.96
2016-09-04,10.4
2016-09-05,12.74
2016-09-06,16.900000000000002
2016-09-07,15.600000000000001
2016-09-08,15.860000000000001
2016-09-09,15.860000000000001
2016-09-10,11.700000000000001
2016-09-11,11.700000000000001
2016-09-12,21.060000000000002
2016-09-13,15.08
2016-09-14,14.56
2016-09-15,9.620000000000001
2016-09-16,16.64
2016-09-17,9.36
2016-09-18,12.48
2016-09-19,11.700000000000001
2016-09-20,13.780000000000001
2016-09-21,15.08
2016-09-22,16.38
2016-09-23,18.2
2016-09-24,22.880000000000003
2016-09-25,26.0
2016-09-26,20.54
2016-09-27,18.46
2016-09-28,12.22
2016-09-29,16.64
2016-09-30,13.26
2016-10-01,12.0
2016-10-02,9.0
2016-10-03,14.5
2016-10-04,23.75
2016-10-05,13.75
2016-10-06,15.0
2016-10-07,16.0
2016-10-08,11.0
2016-10-09,7.5
2016-10-10,11.25
2016-10-11,18.25
2016-10-12,10.25
2016-10-13,19.25
2016-10-14,14.25
2016-10-15,12.5
2016-10-16,12.0
2016-10-17,18.0
2016-10-18,17.75
2016-10-19,15.5
2016-10-20,21.0
2016-10-21,25.0
2016-10-22,12.25
2016-10-23,10.75
2016-10-24,17.75
2016-10-25,19.0
2016-10-26,14.0
2016-10-27,14.0
2016-10-28,14.0
2016-10-29,11.75
2016-10-30,8.25
2016-10-31,11.75
2016-11-01,9.72
2016-11-02,15.120000000000001
2016-11-03,16.200000000000003
2016-11-04,19.71
2016-11-05,14.040000000000001
2016-11-06,11.610000000000001
2016-11-07,20.520000000000003
2016-11-08,22.41
2016-11-09,15.39
2016-11-10,23.220000000000002
2016-11-11,24.3
2016-11-12,19.17
2016-11-13,12.15
2016-11-14,21.060000000000002
2016-11-15,21.6
2016-11-16,21.87
2016-11-17,20.520000000000003
2016-11-18,23.490000000000002
2016-11-19,14.580000000000002
2016-11-20,17.01
2016-11-21,17.82
2016-11-22,27.0
2016-11-23,22.950000000000003
2016-11-24,19.71
2016-11-25,18.900000000000002
2016-11-26,14.31
2016-11-27,15.39
2016-11-28,15.120000000000001
2016-11-29,21.060000000000002
2016-11-30,25.650000000000002
2016-12-01,20.4
2016-12-02,22.8
2016-12-03,11.52
2016-12-04,14.399999999999999
2016-12-05,23.04
2016-12-06,18.24
2016-12-07,19.919999999999998
2016-12-08,24.0
2016-12-09,18.48
2016-12-10,17.52
2016-12-11,12.719999999999999
2016-12-12,20.16
2016-12-13,20.4
2016-12-14,16.56
2016-12-15,16.8
2016-12-16,18.72
2016-12-17,15.84
2016-12-18,15.36
2016-12-19,18.0
2016-12-20,21.36
2016-12-21,20.88
2016-12-22,21.119999999999997
2016-12-23,13.68
2016-12-24,14.879999999999999
2016-12-25,14.639999999999999
2016-12-26,12.0
2016-12-27,23.279999999999998
2016-12-28,16.08
2016-12-29,18.72
2016-12-30,12.24
2016-12-31,10.799999999999999
2017-01-01,8.280000000000001
2017-01-02,5.5200000000000005
2017-01-03,11.96
2017-01-04,12.88
2017-01-05,8.05
2017-01-06,13.57
2017-01-07,6.9
2017-01-08,9.43
2017-01-09,10.81
2017-01-10,16.330000000000002
2017-01-11,11.73
2017-01-12,14.030000000000001
2017-01-13,14.49
2017-01-14,9.66
2017-01-15,5.5200000000000005
2017-01-16,7.36
2017-01-17,12.42
2017-01-18,13.34
2017-01-19,11.73
2017-01-20,14.030000000000001
2017-01-21,7.36
2017-01-22,10.58
2017-01-23,23.0
2017-01-24,11.96
2017-01-25,11.96
2017-01-26,12.42
2017-01-27,13.57
2017-01-28,6.21
2017-01-29,9.200000000000001
2017-01-30,11.96
2017-01-31,14.26
2017-02-01,19.2
2017-02-02,21.84
2017-02-03,17.759999999999998
2017-02-04,17.28
2017-02-05,16.8
2017-02-06,15.84
2017-02-07,17.52
2017-02-08,21.119999999999997
2017-02-09,20.88
2017-02-10,19.439999999999998
2017-02-11,18.48
2017-02-12,12.959999999999999
2017-02-13,23.04
2017-02-14,16.8
2017-02-15,24.0
2017-02-16,21.119999999999997
2017-02-17,21.599999999999998
2017-02-18,22.32
2017-02-19,11.76
2017-02-20,18.0
2017-02-21,19.919999999999998
2017-02-22,20.4
2017-02-23,21.599999999999998
2017-02-24,16.8
2017-02-25,14.16
2017-02-26,15.84
2017-02-27,23.279999999999998
2017-02-28,23.04
2017-03-01,26.0
2017-03-02,18.72
2017-03-03,14.82
2017-03-04,14.3
2017-03-05,13.0
2017-03-06,13.52
2017-03-07,14.56
2017-03-08,17.94
2017-03-09,15.860000000000001
2017-03-10,15.860000000000001
2017-03-11,17.68
2017-03-12,10.66
2017-03-13,16.38
2017-03-14,17.42
2017-03-15,18.98
2017-03-16,15.34
2017-03-17,17.68
2017-03-18,14.56
2017-03-19,10.92
2017-03-20,18.98
2017-03-21,14.040000000000001
2017-03-22,14.040000000000001
2017-03-23,14.3
2017-03-24,16.38
2017-03-25,13.26
2017-03-26,13.0
2017-03-27,16.64
2017-03-28,15.600000000000001
2017-03-29,20.28
2017-03-30,16.64
2017-03-31,16.38
2017-04-01,4.2299999999999995
2017-04-02,5.64
2017-04-03,6.58
2017-04-04,6.109999999999999
2017-04-05,5.64
2017-04-06,5.64
2017-04-07,6.58
2017-04-08,4.2299999999999995
2017-04-09,4.2299999999999995
2017-04-10,4.699999999999999
2017-04-11,7.05
2017-04-12,5.64
2017-04-13,6.109999999999999
2017-04-14,5.64
2017-04-15,5.17
2017-04-16,4.699999999999999
2017-04-17,4.699999999999999
2017-04-18,7.989999999999999
2017-04-19,7.989999999999999
2017-04-20,6.58
2017-04-21,9.399999999999999
2017-04-22,7.52
2017-04-23,13.629999999999999
2017-04-24,15.04
2017-04-25,22.56
2017-04-26,47.0
2017-04-27,12.69
2017-04-28,9.87
2017-04-29,6.109999999999999
2017-04-30,4.699999999999999
2017-05-01,27.3
2017-05-02,24.0
2017-05-03,21.599999999999998
2017-05-04,21.0
2017-05-05,21.3
2017-05-06,18.3
2017-05-07,17.099999999999998
2017-05-08,26.4
2017-05-09,21.0
2017-05-10,19.8
2017-05-11,18.599999999999998
2017-05-12,19.2
2017-05-13,16.8
2017-05-14,11.1
2017-05-15,20.7
2017-05-16,23.099999999999998
2017-05-17,17.4
2017-05-18,21.9
2017-05-19,18.0
2017-05-20,13.2
2017-05-21,10.799999999999999
2017-05-22,20.099999999999998
2017-05-23,25.5
2017-05-24,24.0
2017-05-25,30.0
2017-05-26,22.8
2017-05-27,14.7
2017-05-28,18.9
2017-05-29,15.0
2017-05-30,17.099999999999998
2017-05-31,16.2
2017-06-01,28.000000000000004
2017-06-02,26.040000000000003
2017-06-03,18.200000000000003
2017-06-04,20.720000000000002
2017-06-05,28.000000000000004
2017-06-06,20.160000000000004
2017-06-07,22.680000000000003
2017-06-08,17.64
2017-06-09,26.880000000000003
2017-06-10,18.200000000000003
2017-06-11,15.96
2017-06-12,25.200000000000003
2017-06-13,21.28
2017-06-14,20.44
2017-06-15,16.8
2017-06-16,22.96
2017-06-17,11.760000000000002
2017-06-18,14.560000000000002
2017-06-19,25.76
2017-06-20,20.44
2017-06-21,18.200000000000003
2017-06-22,19.6
2017-06-23,21.28
2017-06-24,13.440000000000001
2017-06-25,17.360000000000003
2017-06-26,25.76
2017-06-27,22.96
2017-06-28,20.160000000000004
2017-06-29,22.12
2017-06-30,15.680000000000001
2017-07-01,9.450000000000001
2017-07-02,8.91
2017-07-03,12.690000000000001
2017-07-04,5.67
2017-07-05,8.370000000000001
2017-07-06,12.690000000000001
2017-07-07,9.99
2017-07-08,9.450000000000001
2017-07-09,7.5600000000000005
2017-07-10,9.18
2017-07-11,9.72
2017-07-12,13.5
2017-07-13,10.8
2017-07-14,11.34
2017-07-15,10.8
2017-07-16,9.72
2017-07-17,10.530000000000001
2017-07-18,9.99
2017-07-19,11.34
2017-07-20,12.420000000000002
2017-07-21,11.610000000000001
2017-07-22,7.290000000000001
2017-07-23,7.0200000000000005
2017-07-24,11.34
2017-07-25,27.0
2017-07-26,16.470000000000002
2017-07-27,14.040000000000001
2017-07-28,12.96
2017-07-29,9.99
2017-07-30,9.18
2017-07-31,12.690000000000001
2017-08-01,24.0
2017-08-02,20.5
2017-08-03,19.0
2017-08-04,19.25
2017-08-05,11.25
2017-08-06,16.25
2017-08-07,21.75
2017-08-08,25.0
2017-08-09,19.0
2017-08-10,19.25
2017-08-11,18.0
2017-08-12,15.75
2017-08-13,12.5
2017-08-14,16.5
2017-08-15,22.5
2017-08-16,24.5
2017-08-17,16.75
2017-08-18,15.0
2017-08-19,16.0
2017-08-20,14.25
2017-08-21,15.25
2017-08-22,19.25
2017-08-23,17.5
2017-08-24,16.0
2017-08-25,12.5
2017-08-26,15.0
2017-08-27,10.25
2017-08-28,17.25
2017-08-29,15.25
2017-08-30,23.25
2017-08-31,14.0
2017-09-01,13.52
2017-09-02,8.32
2017-09-03,8.06
2017-09-04,7.800000000000001
2017-09-05,11.96
2017-09-06,14.82
2017-09-07,10.66
2017-09-08,14.040000000000001
2017-09-09,11.96
2017-09-10,6.5
2017-09-11,14.3
2017-09-12,26.0
2017-09-13,15.860000000000001
2017-09-14,12.22
2017-09-15,10.66
2017-09-16,9.620000000000001
2017-09-17,7.0200000000000005
2017-09-18,14.3
2017-09-19,15.34
2017-09-20,16.12
2017-09-21,16.12
2017-09-22,15.08
2017-09-23,10.92
2017-09-24,9.36
2017-09-25,14.82
2017-09-26,12.22
2017-09-27,13.0
2017-09-28,14.3
2017-09-29,14.56
2017-09-30,7.0200000000000005
2017-10-01,9.8
2017-10-02,13.440000000000001
2017-10-03,15.96
2017-10-04,15.120000000000001
2017-10-05,12.600000000000001
2017-10-06,14.840000000000002
2017-10-07,16.520000000000003
2017-10-08,12.88
2017-10-09,14.560000000000002
2017-10-10,17.360000000000003
2017-10-11,14.280000000000001
2017-10-12,15.400000000000002
2017-10-13,14.280000000000001
2017-10-14,11.48
2017-10-15,7.000000000000001
2017-10-16,13.160000000000002
2017-10-17,15.680000000000001
2017-10-18,14.280000000000001
2017-10-19,13.72
2017-10-20,16.520000000000003
2017-10-21,8.120000000000001
2017-10-22,12.88
2017-10-23,12.040000000000001
2017-10-24,28.000000000000004
2017-10-25,24.080000000000002
2017-10-26,14.840000000000002
2017-10-27,12.88
2017-10-28,7.5600000000000005
2017-10-29,8.680000000000001
2017-10-30,12.88
2017-10-31,10.64
2017-11-01,26.46
2017-11-02,17.55
2017-11-03,19.71
2017-11-04,12.15
2017-11-05,8.91
2017-11-06,23.76
2017-11-07,24.03
2017-11-08,22.68
2017-11-09,22.14
2017-11-10,19.44
2017-11-11,11.88
2017-11-12,9.99
2017-11-13,21.330000000000002
2017-11-14,21.87
2017-11-15,19.17
2017-11-16,25.92
2017-11-17,23.220000000000002
2017-11-18,16.740000000000002
2017-11-19,10.8
2017-11-20,17.01
2017-11-21,27.0
2017-11-22,15.930000000000001
2017-11-23,19.17
2017-11-24,16.740000000000002
2017-11-25,10.530000000000001
2017-11-26,11.88
2017-11-27,11.610000000000001
2017-11-28,16.200000000000003
2017-11-29,23.490000000000002
2017-11-30,22.68
2017-12-01,20.790000000000003
2017-12-02,12.96
2017-12-03,12.96
2017-12-04,22.41
2017-12-05,20.520000000000003
2017-12-06,21.330000000000002
2017-12-07,19.71
2017-12-08,15.930000000000001
2017-12-09,14.040000000000001
2017-12-10,13.23
2017-12-11,17.01
2017-12-12,21.87
2017-12-13,22.14
2017-12-14,21.87
2017-12-15,18.900000000000002
2017-12-16,13.5
2017-12-17,13.5
2017-12-18,15.66
2017-12-19,27.0
2017-12-20,18.09
2017-12-21,19.44
2017-12-22,17.01
2017-12-23,12.690000000000001
2017-12-24,13.5
2017-12-25,18.630000000000003
2017-12-26,24.03
2017-12-27,16.470000000000002
2017-12-28,16.470000000000002
2017-12-29,18.09
2017-12-30,10.260000000000002
2017-12-31,9.72
2018-01-01,9.569999999999999
2018-01-02,17.11
2018-01-03,12.18
2018-01-04,17.11
2018-01-05,16.529999999999998
2018-01-06,7.829999999999999
2018-01-07,8.7
2018-01-08,10.149999999999999
2018-01-09,14.209999999999999
2018-01-10,12.469999999999999
2018-01-11,17.98
2018-01-12,14.499999999999998
2018-01-13,9.569999999999999
2018-01-14,10.729999999999999
2018-01-15,12.469999999999999
2018-01-16,15.079999999999998
2018-01-17,14.79
2018-01-18,17.4
2018-01-19,13.919999999999998
2018-01-20,12.18
2018-01-21,4.35
2018-01-22,13.629999999999999
2018-01-23,15.079999999999998
2018-01-24,13.049999999999999
2018-01-25,13.34
2018-01-26,17.4
2018-01-27,11.6
2018-01-28,12.469999999999999
2018-01-29,19.139999999999997
2018-01-30,28.999999999999996
2018-01-31,21.459999999999997
2018-02-01,21.44
2018-02-02,19.52
2018-02-03,12.16
2018-02-04,11.200000000000001
2018-02-05,25.28
2018-02-06,32.0
2018-02-07,24.64
2018-02-08,22.72
2018-02-09,27.84
2018-02-10,14.08
2018-02-11,14.08
2018-02-12,22.72
2018-02-13,21.76
2018-02-14,17.92
2018-02-15,28.8
2018-02-16,31.04
2018-02-17,21.76
2018-02-18,13.44
2018-02-19,14.4
2018-02-20,24.32
2018-02-21,24.32
2018-02-22,23.68
2018-02-23,23.04
2018-02-24,20.48
2018-02-25,13.120000000000001
2018-02-26,29.12
2018-02-27,28.8
2018-02-28,25.92
2018-03-01,16.43
2018-03-02,31.0
2018-03-03,10.54
2018-03-04,11.16
2018-03-05,18.29
2018-03-06,17.669999999999998
2018-03-07,16.12
2018-03-08,17.98
2018-03-09,19.22
2018-03-10,9.3
2018-03-11,12.4
2018-03-12,16.12
2018-03-13,13.33
2018-03-14,16.43
2018-03-15,14.879999999999999
2018-03-16,17.98
2018-03-17,12.709999999999999
2018-03-18,9.61
2018-03-19,17.98
2018-03-20,15.5
2018-03-21,17.36
2018-03-22,18.29
2018-03-23,20.15
2018-03-24,8.37
2018-03-25,8.06
2018-03-26,15.81
2018-03-27,14.57
2018-03-28,17.669999999999998
2018-03-29,15.5
2018-03-30,13.95
2018-03-31,9.61
2018-04-01,7.829999999999999
2018-04-02,14.499999999999998
2018-04-03,15.079999999999998
2018-04-04,14.79
2018-04-05,15.95
2018-04-06,14.209999999999999
2018-04-07,9.28
2018-04-08,7.829999999999999
2018-04-09,15.079999999999998
2018-04-10,14.79
2018-04-11,15.659999999999998
2018-04-12,15.37
2018-04-13,11.309999999999999
2018-04-14,4.93
2018-04-15,6.67
2018-04-16,11.889999999999999
2018-04-17,11.889999999999999
2018-04-18,14.79
2018-04-19,13.629999999999999
2018-04-20,13.049999999999999
2018-04-21,11.309999999999999
2018-04-22,10.44
2018-04-23,11.889999999999999
2018-04-24,11.309999999999999
2018-04-25,15.659999999999998
2018-04-26,13.34
2018-04-27,16.82
2018-04-28,9.86
2018-04-29,8.41
2018-04-30,28.999999999999996
2018-05-01,27.0
2018-05-02,17.82
2018-05-03,20.520000000000003
2018-05-04,17.55
2018-05-05,9.72
2018-05-06,9.99
2018-05-07,20.520000000000003
2018-05-08,18.630000000000003
2018-05-09,17.55
2018-05-10,15.39
2018-05-11,25.380000000000003
2018-05-12,12.420000000000002
2018-05-13,8.100000000000001
2018-05-14,15.930000000000001
2018-05-15,16.470000000000002
2018-05-16,18.36
2018-05-17,19.44
2018-05-18,14.580000000000002
2018-05-19,11.610000000000001
2018-05-20,7.5600000000000005
2018-05-21,19.44
2018-05-22,11.88
2018-05-23,19.17
2018-05-24,21.330000000000002
2018-05-25,16.470000000000002
2018-05-26,17.01
2018-05-27,17.01
2018-05-28,13.5
2018-05-29,15.120000000000001
2018-05-30,19.98
2018-05-31,14.040000000000001
2018-06-01,16.240000000000002
2018-06-02,14.000000000000002
2018-06-03,10.080000000000002
2018-06-04,17.64
2018-06-05,18.76
2018-06-06,20.160000000000004
2018-06-07,24.64
2018-06-08,28.000000000000004
2018-06-09,15.120000000000001
2018-06-10,12.600000000000001
2018-06-11,19.040000000000003
2018-06-12,18.48
2018-06-13,17.080000000000002
2018-06-14,16.240000000000002
2018-06-15,14.280000000000001
2018-06-16,10.080000000000002
2018-06-17,9.520000000000001
2018-06-18,13.72
2018-06-19,15.96
2018-06-20,17.360000000000003
2018-06-21,15.120000000000001
2018-06-22,15.120000000000001
2018-06-23,10.920000000000002
2018-06-24,12.32
2018-06-25,18.48
2018-06-26,14.280000000000001
2018-06-27,21.560000000000002
2018-06-28,23.8
2018-06-29,16.240000000000002
2018-06-30,8.96
2018-07-01,17.92
2018-07-02,17.64
2018-07-03,21.560000000000002
2018-07-04,15.120000000000001
2018-07-05,18.200000000000003
2018-07-06,18.200000000000003
2018-07-07,15.400000000000002
2018-07-08,14.000000000000002
2018-07-09,19.6
2018-07-10,24.360000000000003
2018-07-11,17.92
2018-07-12,21.000000000000004
2018-07-13,28.000000000000004
2018-07-14,15.680000000000001
2018-07-15,8.96
2018-07-16,19.32
2018-07-17,18.76
2018-07-18,19.040000000000003
2018-07-19,17.92
2018-07-20,22.680000000000003
2018-07-21,13.160000000000002
2018-07-22,15.680000000000001
2018-07-23,19.6
2018-07-24,18.76
2018-07-25,19.6
2018-07-26,27.720000000000002
2018-07-27,24.080000000000002
2018-07-28,16.520000000000003
2018-07-29,8.680000000000001
2018-07-30,19.880000000000003
2018-07-31,17.92
2018-08-01,27.0
2018-08-02,19.71
2018-08-03,24.3
2018-08-04,15.120000000000001
2018-08-05,15.120000000000001
2018-08-06,16.470000000000002
2018-08-07,25.650000000000002
2018-08-08,23.76
2018-08-09,24.03
2018-08-10,21.87
2018-08-11,12.15
2018-08-12,14.580000000000002
2018-08-13,19.17
2018-08-14,19.98
2018-08-15,21.330000000000002
2018-08-16,15.39
2018-08-17,16.200000000000003
2018-08-18,14.31
2018-08-19,12.690000000000001
2018-08-20,19.71
2018-08-21,20.25
2018-08-22,22.950000000000003
2018-08-23,20.25
2018-08-24,19.44
2018-08-25,14.31
2018-08-26,13.23
2018-08-27,19.17
2018-08-28,24.03
2018-08-29,20.25
2018-08-30,19.17
2018-08-31,18.36
2018-09-01,15.75
2018-09-02,16.25
2018-09-03,13.25
2018-09-04,16.5
2018-09-05,14.75
2018-09-06,14.75
2018-09-07,19.5
2018-09-08,7.75
2018-09-09,7.5
2018-09-10,16.25
2018-09-11,17.25
2018-09-12,15.25
2018-09-13,21.5
2018-09-14,16.5
2018-09-15,14.75
2018-09-16,11.75
2018-09-17,20.25
2018-09-18,18.25
2018-09-19,16.5
2018-09-20,23.25
2018-09-21,25.0
2018-09-22,16.25
2018-09-23,15.5
2018-09-24,19.5
2018-09-25,22.0
2018-09-26,24.75
2018-09-27,16.25
2018-09-28,18.0
2018-09-29,16.5
2018-09-30,17.75
2018-10-01,16.45
2018-10-02,11.899999999999999
2018-10-03,12.25
2018-10-04,14.35
2018-10-05,16.099999999999998
2018-10-06,16.45
2018-10-07,16.45
2018-10-08,17.849999999999998
2018-10-09,21.349999999999998
2018-10-10,23.099999999999998
2018-10-11,19.599999999999998
2018-10-12,20.65
2018-10-13,19.95
2018-10-14,15.749999999999998
2018-10-15,19.599999999999998
2018-10-16,20.65
2018-10-17,16.45
2018-10-18,19.95
2018-10-19,21.349999999999998
2018-10-20,15.749999999999998
2018-10-21,14.0
2018-10-22,21.0
2018-10-23,35.0
2018-10-24,25.9
2018-10-25,18.9
2018-10-26,17.849999999999998
2018-10-27,10.5
2018-10-28,12.25
2018-10-29,19.599999999999998
2018-10-30,17.5
2018-10-31,19.25
2018-11-01,18.46
2018-11-02,14.82
2018-11-03,9.36
2018-11-04,10.92
2018-11-05,16.12
2018-11-06,13.26
2018-11-07,14.82
2018-11-08,16.38
2018-11-09,16.38
2018-11-10,9.88
2018-11-11,11.440000000000001
2018-11-12,14.040000000000001
2018-11-13,17.68
2018-11-14,18.98
2018-11-15,17.94
2018-11-16,18.46
2018-11-17,11.96
2018-11-18,13.26
2018-11-19,16.12
2018-11-20,17.68
2018-11-21,12.22
2018-11-22,12.74
2018-11-23,11.96
2018-11-24,8.32
2018-11-25,8.84
2018-11-26,13.780000000000001
2018-11-27,15.34
2018-11-28,17.42
2018-11-29,26.0
2018-11-30,16.12
2018-12-01,14.040000000000001
2018-12-02,17.68
2018-12-03,20.8
2018-12-04,20.02
2018-12-05,18.2
2018-12-06,26.0
2018-12-07,20.8
2018-12-08,15.34
2018-12-09,12.22
2018-12-10,18.98
2018-12-11,21.060000000000002
2018-12-12,20.8
2018-12-13,19.240000000000002
2018-12-14,17.42
2018-12-15,10.14
2018-12-16,11.440000000000001
2018-12-17,20.28
2018-12-18,20.28
2018-12-19,19.76
2018-12-20,25.220000000000002
2018-12-21,22.1
2018-12-22,14.040000000000001
2018-12-23,14.56
2018-12-24,20.28
2018-12-25,24.96
2018-12-26,24.18
2018-12-27,19.240000000000002
2018-12-28,16.38
2018-12-29,15.860000000000001
2018-12-30,12.74
2018-12-31,18.46
2019-01-01,12.600000000000001
2019-01-02,15.400000000000002
2019-01-03,17.92
2019-01-04,18.76
2019-01-05,10.360000000000001
2019-01-06,13.440000000000001
2019-01-07,16.240000000000002
2019-01-08,17.64
2019-01-09,16.240000000000002
2019-01-10,17.64
2019-01-11,15.400000000000002
2019-01-12,12.040000000000001
2019-01-13,11.48
2019-01-14,17.64
2019-01-15,20.44
2019-01-16,17.64
2019-01-17,16.520000000000003
2019-01-18,17.080000000000002
2019-01-19,10.360000000000001
2019-01-20,10.64
2019-01-21,10.64
2019-01-22,16.240000000000002
2019-01-23,15.680000000000001
2019-01-24,17.64
2019-01-25,15.680000000000001
2019-01-26,13.440000000000001
2019-01-27,11.48
2019-01-28,17.64
2019-01-29,17.080000000000002
2019-01-30,28.000000000000004
2019-01-31,22.12
2019-02-01,24.840000000000003
2019-02-02,11.34
2019-02-03,17.28
2019-02-04,20.520000000000003
2019-02-05,15.930000000000001
2019-02-06,16.470000000000002
2019-02-07,15.39
2019-02-08,22.41
2019-02-09,27.0
2019-02-10,15.930000000000001
2019-02-11,19.98
2019-02-12,19.17
2019-02-13,17.55
2019-02-14,21.6
2019-02-15,20.790000000000003
2019-02-16,12.96
2019-02-17,18.09
2019-02-18,15.930000000000001
2019-02-19,26.19
2019-02-20,19.44
2019-02-21,22.41
2019-02-22,21.87
2019-02-23,14.850000000000001
2019-02-24,18.900000000000002
2019-02-25,17.82
2019-02-26,20.520000000000003
2019-02-27,16.470000000000002
2019-02-28,18.09
2019-03-01,20.54
2019-03-02,11.18
2019-03-03,16.900000000000002
2019-03-04,21.060000000000002
2019-03-05,20.54
2019-03-06,23.92
2019-03-07,20.28
2019-03-08,24.18
2019-03-09,16.64
2019-03-10,11.96
2019-03-11,20.8
2019-03-12,17.68
2019-03-13,16.38
2019-03-14,21.060000000000002
2019-03-15,26.0
2019-03-16,12.74
2019-03-17,12.48
2019-03-18,18.98
2019-03-19,16.900000000000002
2019-03-20,17.16
2019-03-21,19.5
2019-03-22,20.28
2019-03-23,11.96
2019-03-24,9.36
2019-03-25,21.580000000000002
2019-03-26,23.14
2019-03-27,21.060000000000002
2019-03-28,26.0
2019-03-29,23.66
2019-03-30,14.3
2019-03-31,7.800000000000001
2019-04-01,17.92
2019-04-02,10.920000000000002
2019-04-03,14.000000000000002
2019-04-04,17.080000000000002
2019-04-05,15.680000000000001
2019-04-06,7.5600000000000005
2019-04-07,10.360000000000001
2019-04-08,16.520000000000003
2019-04-09,11.200000000000001
2019-04-10,12.600000000000001
2019-04-11,12.32
2019-04-12,16.8
2019-04-13,10.080000000000002
2019-04-14,7.000000000000001
