date,Intel Stock Price_unscaled,Intel Stock Price_monthly,scale,Intel Stock Price
2020-12-31,70,59.0,0.59,41.3
2021-01-01,8,77.0,0.77,6.16
2021-01-02,22,77.0,0.77,16.94
2021-01-03,0,77.0,0.77,0.0
2021-01-04,54,77.0,0.77,41.58
2021-01-05,50,77.0,0.77,38.5
2021-01-06,28,77.0,0.77,21.560000000000002
2021-01-07,58,77.0,0.77,44.660000000000004
2021-01-08,39,77.0,0.77,30.03
2021-01-09,10,77.0,0.77,7.7
2021-01-10,0,77.0,0.77,0.0
2021-01-11,33,77.0,0.77,25.41
2021-01-12,56,77.0,0.77,43.120000000000005
2021-01-13,99,77.0,0.77,76.23
2021-01-14,88,77.0,0.77,67.76
2021-01-15,50,77.0,0.77,38.5
2021-01-16,34,77.0,0.77,26.18
2021-01-17,5,77.0,0.77,3.85
2021-01-18,15,77.0,0.77,11.55
2021-01-19,51,77.0,0.77,39.27
2021-01-20,56,77.0,0.77,43.120000000000005
2021-01-21,78,77.0,0.77,60.06
2021-01-22,100,77.0,0.77,77.0
2021-01-23,27,77.0,0.77,20.79
2021-01-24,12,77.0,0.77,9.24
2021-01-25,85,77.0,0.77,65.45
2021-01-26,54,77.0,0.77,41.58
2021-01-27,65,77.0,0.77,50.050000000000004
2021-01-28,66,77.0,0.77,50.82
2021-01-29,58,77.0,0.77,44.660000000000004
2021-01-30,10,77.0,0.77,7.7
2021-01-31,15,77.0,0.77,11.55
2021-02-01,57,73.0,0.73,41.61
2021-02-02,75,73.0,0.73,54.75
2021-02-03,80,73.0,0.73,58.4
2021-02-04,69,73.0,0.73,50.37
2021-02-05,62,73.0,0.73,45.26
2021-02-06,30,73.0,0.73,21.9
2021-02-07,11,73.0,0.73,8.03
2021-02-08,60,73.0,0.73,43.8
2021-02-09,71,73.0,0.73,51.83
2021-02-10,59,73.0,0.73,43.07
2021-02-11,84,73.0,0.73,61.32
2021-02-12,86,73.0,0.73,62.78
2021-02-13,12,73.0,0.73,8.76
2021-02-14,18,73.0,0.73,13.14
2021-02-15,29,73.0,0.73,21.169999999999998
2021-02-16,51,73.0,0.73,37.23
2021-02-17,60,73.0,0.73,43.8
2021-02-18,56,73.0,0.73,40.879999999999995
2021-02-19,68,73.0,0.73,49.64
2021-02-20,25,73.0,0.73,18.25
2021-02-21,11,73.0,0.73,8.03
2021-02-22,70,73.0,0.73,51.1
2021-02-23,69,73.0,0.73,50.37
2021-02-24,100,73.0,0.73,73.0
2021-02-25,68,73.0,0.73,49.64
2021-02-26,71,73.0,0.73,51.83
2021-02-27,30,73.0,0.73,21.9
2021-02-28,19,73.0,0.73,13.87
2021-03-01,70,75.0,0.75,52.5
2021-03-02,54,75.0,0.75,40.5
2021-03-03,23,75.0,0.75,17.25
2021-03-04,28,75.0,0.75,21.0
2021-03-05,36,75.0,0.75,27.0
2021-03-06,14,75.0,0.75,10.5
2021-03-07,18,75.0,0.75,13.5
2021-03-08,50,75.0,0.75,37.5
2021-03-09,70,75.0,0.75,52.5
2021-03-10,41,75.0,0.75,30.75
2021-03-11,48,75.0,0.75,36.0
2021-03-12,39,75.0,0.75,29.25
2021-03-13,20,75.0,0.75,15.0
2021-03-14,12,75.0,0.75,9.0
2021-03-15,42,75.0,0.75,31.5
2021-03-16,41,75.0,0.75,30.75
2021-03-17,60,75.0,0.75,45.0
2021-03-18,54,75.0,0.75,40.5
2021-03-19,48,75.0,0.75,36.0
2021-03-20,8,75.0,0.75,6.0
2021-03-21,8,75.0,0.75,6.0
2021-03-22,51,75.0,0.75,38.25
2021-03-23,53,75.0,0.75,39.75
2021-03-24,100,75.0,0.75,75.0
2021-03-25,78,75.0,0.75,58.5
2021-03-26,51,75.0,0.75,38.25
2021-03-27,6,75.0,0.75,4.5
2021-03-28,13,75.0,0.75,9.75
2021-03-29,35,75.0,0.75,26.25
2021-03-30,61,75.0,0.75,45.75
2021-03-31,44,75.0,0.75,33.0
2021-04-01,51,69.0,0.69,35.19
2021-04-02,48,69.0,0.69,33.12
2021-04-03,13,69.0,0.69,8.969999999999999
2021-04-04,13,69.0,0.69,8.969999999999999
2021-04-05,77,69.0,0.69,53.129999999999995
2021-04-06,49,69.0,0.69,33.809999999999995
2021-04-07,66,69.0,0.69,45.54
2021-04-08,60,69.0,0.69,41.4
2021-04-09,57,69.0,0.69,39.33
2021-04-10,25,69.0,0.69,17.25
2021-04-11,15,69.0,0.69,10.35
2021-04-12,72,69.0,0.69,49.67999999999999
2021-04-13,68,69.0,0.69,46.919999999999995
2021-04-14,93,69.0,0.69,64.17
2021-04-15,55,69.0,0.69,37.949999999999996
2021-04-16,80,69.0,0.69,55.199999999999996
2021-04-17,0,69.0,0.69,0.0
2021-04-18,18,69.0,0.69,12.419999999999998
2021-04-19,51,69.0,0.69,35.19
2021-04-20,51,69.0,0.69,35.19
2021-04-21,55,69.0,0.69,37.949999999999996
2021-04-22,100,69.0,0.69,69.0
2021-04-23,86,69.0,0.69,59.339999999999996
2021-04-24,39,69.0,0.69,26.909999999999997
2021-04-25,17,69.0,0.69,11.729999999999999
2021-04-26,92,69.0,0.69,63.48
2021-04-27,70,69.0,0.69,48.3
2021-04-28,85,69.0,0.69,58.65
2021-04-29,79,69.0,0.69,54.51
2021-04-30,41,69.0,0.69,28.29
2021-05-01,21,62.0,0.62,13.02
2021-05-02,49,62.0,0.62,30.38
2021-05-03,58,62.0,0.62,35.96
2021-05-04,70,62.0,0.62,43.4
2021-05-05,62,62.0,0.62,38.44
2021-05-06,90,62.0,0.62,55.8
2021-05-07,100,62.0,0.62,62.0
2021-05-08,48,62.0,0.62,29.759999999999998
2021-05-09,9,62.0,0.62,5.58
2021-05-10,93,62.0,0.62,57.66
2021-05-11,42,62.0,0.62,26.04
2021-05-12,36,62.0,0.62,22.32
2021-05-13,74,62.0,0.62,45.88
2021-05-14,82,62.0,0.62,50.839999999999996
2021-05-15,22,62.0,0.62,13.64
2021-05-16,16,62.0,0.62,9.92
2021-05-17,55,62.0,0.62,34.1
2021-05-18,79,62.0,0.62,48.98
2021-05-19,90,62.0,0.62,55.8
2021-05-20,73,62.0,0.62,45.26
2021-05-21,57,62.0,0.62,35.339999999999996
2021-05-22,0,62.0,0.62,0.0
2021-05-23,8,62.0,0.62,4.96
2021-05-24,62,62.0,0.62,38.44
2021-05-25,96,62.0,0.62,59.519999999999996
2021-05-26,81,62.0,0.62,50.22
2021-05-27,33,62.0,0.62,20.46
2021-05-28,44,62.0,0.62,27.28
2021-05-29,26,62.0,0.62,16.12
2021-05-30,0,62.0,0.62,0.0
2021-05-31,28,62.0,0.62,17.36
2021-06-01,63,51.0,0.51,32.13
2021-06-02,45,51.0,0.51,22.95
2021-06-03,75,51.0,0.51,38.25
2021-06-04,57,51.0,0.51,29.07
2021-06-05,11,51.0,0.51,5.61
2021-06-06,14,51.0,0.51,7.140000000000001
2021-06-07,0,51.0,0.51,0.0
2021-06-08,72,51.0,0.51,36.72
2021-06-09,85,51.0,0.51,43.35
2021-06-10,50,51.0,0.51,25.5
2021-06-11,45,51.0,0.51,22.95
2021-06-12,0,51.0,0.51,0.0
2021-06-13,13,51.0,0.51,6.63
2021-06-14,63,51.0,0.51,32.13
2021-06-15,71,51.0,0.51,36.21
2021-06-16,68,51.0,0.51,34.68
2021-06-17,57,51.0,0.51,29.07
2021-06-18,60,51.0,0.51,30.6
2021-06-19,19,51.0,0.51,9.69
2021-06-20,0,51.0,0.51,0.0
2021-06-21,82,51.0,0.51,41.82
2021-06-22,58,51.0,0.51,29.580000000000002
2021-06-23,50,51.0,0.51,25.5
2021-06-24,63,51.0,0.51,32.13
2021-06-25,31,51.0,0.51,15.81
2021-06-26,34,51.0,0.51,17.34
2021-06-27,0,51.0,0.51,0.0
2021-06-28,60,51.0,0.51,30.6
2021-06-29,42,51.0,0.51,21.42
2021-06-30,100,51.0,0.51,51.0
2021-07-01,32,49.0,0.49,15.68
2021-07-02,69,49.0,0.49,33.81
2021-07-03,13,49.0,0.49,6.37
2021-07-04,0,49.0,0.49,0.0
2021-07-05,0,49.0,0.49,0.0
2021-07-06,35,49.0,0.49,17.15
2021-07-07,60,49.0,0.49,29.4
2021-07-08,52,49.0,0.49,25.48
2021-07-09,52,49.0,0.49,25.48
2021-07-10,21,49.0,0.49,10.29
2021-07-11,0,49.0,0.49,0.0
2021-07-12,74,49.0,0.49,36.26
2021-07-13,26,49.0,0.49,12.74
2021-07-14,61,49.0,0.49,29.89
2021-07-15,35,49.0,0.49,17.15
2021-07-16,75,49.0,0.49,36.75
2021-07-17,0,49.0,0.49,0.0
2021-07-18,25,49.0,0.49,12.25
2021-07-19,43,49.0,0.49,21.07
2021-07-20,74,49.0,0.49,36.26
2021-07-21,68,49.0,0.49,33.32
2021-07-22,65,49.0,0.49,31.849999999999998
2021-07-23,88,49.0,0.49,43.12
2021-07-24,23,49.0,0.49,11.27
2021-07-25,23,49.0,0.49,11.27
2021-07-26,77,49.0,0.49,37.73
2021-07-27,61,49.0,0.49,29.89
2021-07-28,100,49.0,0.49,49.0
2021-07-29,68,49.0,0.49,33.32
2021-07-30,94,49.0,0.49,46.06
2021-07-31,0,49.0,0.49,0.0
2021-08-01,14,55.0,0.55,7.700000000000001
2021-08-02,98,55.0,0.55,53.900000000000006
2021-08-03,33,55.0,0.55,18.150000000000002
2021-08-04,86,55.0,0.55,47.300000000000004
2021-08-05,85,55.0,0.55,46.75000000000001
2021-08-06,63,55.0,0.55,34.650000000000006
2021-08-07,25,55.0,0.55,13.750000000000002
2021-08-08,17,55.0,0.55,9.350000000000001
2021-08-09,37,55.0,0.55,20.35
2021-08-10,85,55.0,0.55,46.75000000000001
2021-08-11,79,55.0,0.55,43.45
2021-08-12,30,55.0,0.55,16.5
2021-08-13,75,55.0,0.55,41.25
2021-08-14,30,55.0,0.55,16.5
2021-08-15,17,55.0,0.55,9.350000000000001
2021-08-16,96,55.0,0.55,52.800000000000004
2021-08-17,54,55.0,0.55,29.700000000000003
2021-08-18,63,55.0,0.55,34.650000000000006
2021-08-19,88,55.0,0.55,48.400000000000006
2021-08-20,53,55.0,0.55,29.150000000000002
2021-08-21,23,55.0,0.55,12.65
2021-08-22,34,55.0,0.55,18.700000000000003
2021-08-23,97,55.0,0.55,53.35
2021-08-24,100,55.0,0.55,55.00000000000001
2021-08-25,65,55.0,0.55,35.75
2021-08-26,80,55.0,0.55,44.0
2021-08-27,94,55.0,0.55,51.7
2021-08-28,38,55.0,0.55,20.900000000000002
2021-08-29,47,55.0,0.55,25.85
2021-08-30,89,55.0,0.55,48.95
2021-08-31,98,55.0,0.55,53.900000000000006
2021-09-01,45,54.0,0.54,24.3
2021-09-02,100,54.0,0.54,54.0
2021-09-03,76,54.0,0.54,41.040000000000006
2021-09-04,19,54.0,0.54,10.260000000000002
2021-09-05,0,54.0,0.54,0.0
2021-09-06,12,54.0,0.54,6.48
2021-09-07,57,54.0,0.54,30.78
2021-09-08,88,54.0,0.54,47.52
2021-09-09,60,54.0,0.54,32.400000000000006
2021-09-10,54,54.0,0.54,29.160000000000004
2021-09-11,12,54.0,0.54,6.48
2021-09-12,12,54.0,0.54,6.48
2021-09-13,80,54.0,0.54,43.2
2021-09-14,44,54.0,0.54,23.76
2021-09-15,78,54.0,0.54,42.120000000000005
2021-09-16,44,54.0,0.54,23.76
2021-09-17,43,54.0,0.54,23.220000000000002
2021-09-18,38,54.0,0.54,20.520000000000003
2021-09-19,16,54.0,0.54,8.64
2021-09-20,40,54.0,0.54,21.6
2021-09-21,63,54.0,0.54,34.02
2021-09-22,21,54.0,0.54,11.34
2021-09-23,53,54.0,0.54,28.62
2021-09-24,77,54.0,0.54,41.580000000000005
2021-09-25,20,54.0,0.54,10.8
2021-09-26,20,54.0,0.54,10.8
2021-09-27,72,54.0,0.54,38.88
2021-09-28,50,54.0,0.54,27.0
2021-09-29,82,54.0,0.54,44.28
2021-09-30,61,54.0,0.54,32.940000000000005
2021-10-01,26,64.0,0.64,16.64
2021-10-02,13,64.0,0.64,8.32
2021-10-03,0,64.0,0.64,0.0
2021-10-04,11,64.0,0.64,7.04
2021-10-05,14,64.0,0.64,8.96
2021-10-06,24,64.0,0.64,15.36
2021-10-07,24,64.0,0.64,15.36
2021-10-08,32,64.0,0.64,20.48
2021-10-09,14,64.0,0.64,8.96
2021-10-10,14,64.0,0.64,8.96
2021-10-11,17,64.0,0.64,10.88
2021-10-12,24,64.0,0.64,15.36
2021-10-13,50,64.0,0.64,32.0
2021-10-14,29,64.0,0.64,18.56
2021-10-15,21,64.0,0.64,13.44
2021-10-16,8,64.0,0.64,5.12
2021-10-17,0,64.0,0.64,0.0
2021-10-18,30,64.0,0.64,19.2
2021-10-19,21,64.0,0.64,13.44
2021-10-20,39,64.0,0.64,24.96
2021-10-21,36,64.0,0.64,23.04
2021-10-22,100,64.0,0.64,64.0
2021-10-23,32,64.0,0.64,20.48
2021-10-24,5,64.0,0.64,3.2
2021-10-25,63,64.0,0.64,40.32
2021-10-26,60,64.0,0.64,38.4
2021-10-27,72,64.0,0.64,46.08
2021-10-28,41,64.0,0.64,26.240000000000002
2021-10-29,37,64.0,0.64,23.68
2021-10-30,4,64.0,0.64,2.56
2021-10-31,19,64.0,0.64,12.16
2021-11-01,76,73.0,0.73,55.48
2021-11-02,63,73.0,0.73,45.99
2021-11-03,48,73.0,0.73,35.04
2021-11-04,57,73.0,0.73,41.61
2021-11-05,100,73.0,0.73,73.0
2021-11-06,32,73.0,0.73,23.36
2021-11-07,27,73.0,0.73,19.71
2021-11-08,76,73.0,0.73,55.48
2021-11-09,69,73.0,0.73,50.37
2021-11-10,72,73.0,0.73,52.56
2021-11-11,57,73.0,0.73,41.61
2021-11-12,75,73.0,0.73,54.75
2021-11-13,35,73.0,0.73,25.55
2021-11-14,7,73.0,0.73,5.109999999999999
2021-11-15,64,73.0,0.73,46.72
2021-11-16,66,73.0,0.73,48.18
2021-11-17,53,73.0,0.73,38.69
2021-11-18,51,73.0,0.73,37.23
2021-11-19,66,73.0,0.73,48.18
2021-11-20,44,73.0,0.73,32.12
2021-11-21,23,73.0,0.73,16.79
2021-11-22,58,73.0,0.73,42.339999999999996
2021-11-23,60,73.0,0.73,43.8
2021-11-24,41,73.0,0.73,29.93
2021-11-25,24,73.0,0.73,17.52
2021-11-26,59,73.0,0.73,43.07
2021-11-27,27,73.0,0.73,19.71
2021-11-28,0,73.0,0.73,0.0
2021-11-29,63,73.0,0.73,45.99
2021-11-30,37,73.0,0.73,27.009999999999998
2021-12-01,62,66.0,0.66,40.92
2021-12-02,80,66.0,0.66,52.800000000000004
2021-12-03,36,66.0,0.66,23.76
2021-12-04,23,66.0,0.66,15.180000000000001
2021-12-05,24,66.0,0.66,15.84
2021-12-06,62,66.0,0.66,40.92
2021-12-07,100,66.0,0.66,66.0
2021-12-08,78,66.0,0.66,51.480000000000004
2021-12-09,84,66.0,0.66,55.440000000000005
2021-12-10,97,66.0,0.66,64.02
2021-12-11,23,66.0,0.66,15.180000000000001
2021-12-12,22,66.0,0.66,14.520000000000001
2021-12-13,45,66.0,0.66,29.700000000000003
2021-12-14,62,66.0,0.66,40.92
2021-12-15,52,66.0,0.66,34.32
2021-12-16,57,66.0,0.66,37.620000000000005
2021-12-17,61,66.0,0.66,40.260000000000005
2021-12-18,12,66.0,0.66,7.92
2021-12-19,0,66.0,0.66,0.0
2021-12-20,83,66.0,0.66,54.78
2021-12-21,69,66.0,0.66,45.54
2021-12-22,81,66.0,0.66,53.46
2021-12-23,81,66.0,0.66,53.46
2021-12-24,27,66.0,0.66,17.82
2021-12-25,0,66.0,0.66,0.0
2021-12-26,0,66.0,0.66,0.0
2021-12-27,33,66.0,0.66,21.78
2021-12-28,62,66.0,0.66,40.92
2021-12-29,44,66.0,0.66,29.040000000000003
2021-12-30,29,66.0,0.66,19.14
2021-12-31,18,66.0,0.66,11.88
2022-01-01,28,90.0,0.9,25.2
2022-01-02,0,90.0,0.9,0.0
2022-01-03,31,90.0,0.9,27.900000000000002
2022-01-04,49,90.0,0.9,44.1
2022-01-05,63,90.0,0.9,56.7
2022-01-06,52,90.0,0.9,46.800000000000004
2022-01-07,53,90.0,0.9,47.7
2022-01-08,23,90.0,0.9,20.7
2022-01-09,11,90.0,0.9,9.9
2022-01-10,47,90.0,0.9,42.300000000000004
2022-01-11,73,90.0,0.9,65.7
2022-01-12,58,90.0,0.9,52.2
2022-01-13,61,90.0,0.9,54.9
2022-01-14,50,90.0,0.9,45.0
2022-01-15,21,90.0,0.9,18.900000000000002
2022-01-16,24,90.0,0.9,21.6
2022-01-17,21,90.0,0.9,18.900000000000002
2022-01-18,30,90.0,0.9,27.0
2022-01-19,32,90.0,0.9,28.8
2022-01-20,35,90.0,0.9,31.5
2022-01-21,81,90.0,0.9,72.9
2022-01-22,44,90.0,0.9,39.6
2022-01-23,32,90.0,0.9,28.8
2022-01-24,91,90.0,0.9,81.9
2022-01-25,100,90.0,0.9,90.0
2022-01-26,57,90.0,0.9,51.300000000000004
2022-01-27,66,90.0,0.9,59.4
2022-01-28,78,90.0,0.9,70.2
2022-01-29,22,90.0,0.9,19.8
2022-01-30,18,90.0,0.9,16.2
2022-01-31,51,90.0,0.9,45.9
2022-02-01,78,95.0,0.95,74.1
2022-02-02,100,95.0,0.95,95.0
2022-02-03,83,95.0,0.95,78.85
2022-02-04,70,95.0,0.95,66.5
2022-02-05,44,95.0,0.95,41.8
2022-02-06,26,95.0,0.95,24.7
2022-02-07,67,95.0,0.95,63.65
2022-02-08,83,95.0,0.95,78.85
2022-02-09,88,95.0,0.95,83.6
2022-02-10,51,95.0,0.95,48.449999999999996
2022-02-11,59,95.0,0.95,56.05
2022-02-12,27,95.0,0.95,25.65
2022-02-13,8,95.0,0.95,7.6
2022-02-14,73,95.0,0.95,69.35
2022-02-15,87,95.0,0.95,82.64999999999999
2022-02-16,70,95.0,0.95,66.5
2022-02-17,74,95.0,0.95,70.3
2022-02-18,65,95.0,0.95,61.75
2022-02-19,37,95.0,0.95,35.15
2022-02-20,18,95.0,0.95,17.099999999999998
2022-02-21,34,95.0,0.95,32.3
2022-02-22,72,95.0,0.95,68.39999999999999
2022-02-23,93,95.0,0.95,88.35
2022-02-24,96,95.0,0.95,91.19999999999999
2022-02-25,82,95.0,0.95,77.89999999999999
2022-02-26,48,95.0,0.95,45.599999999999994
2022-02-27,36,95.0,0.95,34.199999999999996
2022-02-28,87,95.0,0.95,82.64999999999999
2022-03-01,39,99.0,0.99,38.61
2022-03-02,100,99.0,0.99,99.0
2022-03-03,63,99.0,0.99,62.37
2022-03-04,48,99.0,0.99,47.519999999999996
2022-03-05,32,99.0,0.99,31.68
2022-03-06,15,99.0,0.99,14.85
2022-03-07,78,99.0,0.99,77.22
2022-03-08,53,99.0,0.99,52.47
2022-03-09,46,99.0,0.99,45.54
2022-03-10,60,99.0,0.99,59.4
2022-03-11,60,99.0,0.99,59.4
2022-03-12,20,99.0,0.99,19.8
2022-03-13,19,99.0,0.99,18.81
2022-03-14,50,99.0,0.99,49.5
2022-03-15,49,99.0,0.99,48.51
2022-03-16,45,99.0,0.99,44.55
2022-03-17,46,99.0,0.99,45.54
2022-03-18,52,99.0,0.99,51.48
2022-03-19,25,99.0,0.99,24.75
2022-03-20,23,99.0,0.99,22.77
2022-03-21,40,99.0,0.99,39.6
2022-03-22,49,99.0,0.99,48.51
2022-03-23,58,99.0,0.99,57.42
2022-03-24,51,99.0,0.99,50.49
2022-03-25,64,99.0,0.99,63.36
2022-03-26,33,99.0,0.99,32.67
2022-03-27,15,99.0,0.99,14.85
2022-03-28,46,99.0,0.99,45.54
2022-03-29,50,99.0,0.99,49.5
2022-03-30,34,99.0,0.99,33.66
2022-03-31,43,99.0,0.99,42.57
2022-04-01,70,76.0,0.76,53.2
2022-04-02,17,76.0,0.76,12.92
2022-04-03,45,76.0,0.76,34.2
2022-04-04,73,76.0,0.76,55.480000000000004
2022-04-05,82,76.0,0.76,62.32
2022-04-06,73,76.0,0.76,55.480000000000004
2022-04-07,52,76.0,0.76,39.52
2022-04-08,78,76.0,0.76,59.28
2022-04-09,36,76.0,0.76,27.36
2022-04-10,25,76.0,0.76,19.0
2022-04-11,78,76.0,0.76,59.28
2022-04-12,64,76.0,0.76,48.64
2022-04-13,88,76.0,0.76,66.88
2022-04-14,70,76.0,0.76,53.2
2022-04-15,47,76.0,0.76,35.72
2022-04-16,35,76.0,0.76,26.6
2022-04-17,7,76.0,0.76,5.32
2022-04-18,88,76.0,0.76,66.88
2022-04-19,76,76.0,0.76,57.76
2022-04-20,67,76.0,0.76,50.92
2022-04-21,78,76.0,0.76,59.28
2022-04-22,67,76.0,0.76,50.92
2022-04-23,33,76.0,0.76,25.080000000000002
2022-04-24,19,76.0,0.76,14.44
2022-04-25,50,76.0,0.76,38.0
2022-04-26,77,76.0,0.76,58.52
2022-04-27,70,76.0,0.76,53.2
2022-04-28,77,76.0,0.76,58.52
2022-04-29,100,76.0,0.76,76.0
2022-04-30,56,76.0,0.76,42.56
2022-05-01,28,77.0,0.77,21.560000000000002
2022-05-02,44,77.0,0.77,33.88
2022-05-03,55,77.0,0.77,42.35
2022-05-04,58,77.0,0.77,44.660000000000004
2022-05-05,82,77.0,0.77,63.14
2022-05-06,100,77.0,0.77,77.0
2022-05-07,38,77.0,0.77,29.26
2022-05-08,30,77.0,0.77,23.1
2022-05-09,74,77.0,0.77,56.980000000000004
2022-05-10,71,77.0,0.77,54.67
2022-05-11,87,77.0,0.77,66.99
2022-05-12,71,77.0,0.77,54.67
2022-05-13,57,77.0,0.77,43.89
2022-05-14,23,77.0,0.77,17.71
2022-05-15,22,77.0,0.77,16.94
2022-05-16,76,77.0,0.77,58.52
2022-05-17,63,77.0,0.77,48.51
2022-05-18,51,77.0,0.77,39.27
2022-05-19,59,77.0,0.77,45.43
2022-05-20,76,77.0,0.77,58.52
2022-05-21,14,77.0,0.77,10.780000000000001
2022-05-22,35,77.0,0.77,26.95
2022-05-23,78,77.0,0.77,60.06
2022-05-24,96,77.0,0.77,73.92
2022-05-25,54,77.0,0.77,41.58
2022-05-26,51,77.0,0.77,39.27
2022-05-27,64,77.0,0.77,49.28
2022-05-28,24,77.0,0.77,18.48
2022-05-29,7,77.0,0.77,5.390000000000001
2022-05-30,28,77.0,0.77,21.560000000000002
2022-05-31,60,77.0,0.77,46.2
2022-06-01,43,86.0,0.86,36.98
2022-06-02,61,86.0,0.86,52.46
2022-06-03,69,86.0,0.86,59.339999999999996
2022-06-04,43,86.0,0.86,36.98
2022-06-05,44,86.0,0.86,37.839999999999996
2022-06-06,57,86.0,0.86,49.019999999999996
2022-06-07,55,86.0,0.86,47.3
2022-06-08,64,86.0,0.86,55.04
2022-06-09,61,86.0,0.86,52.46
2022-06-10,60,86.0,0.86,51.6
2022-06-11,26,86.0,0.86,22.36
2022-06-12,33,86.0,0.86,28.38
2022-06-13,63,86.0,0.86,54.18
2022-06-14,91,86.0,0.86,78.26
2022-06-15,87,86.0,0.86,74.82
2022-06-16,100,86.0,0.86,86.0
2022-06-17,59,86.0,0.86,50.74
2022-06-18,26,86.0,0.86,22.36
2022-06-19,31,86.0,0.86,26.66
2022-06-20,52,86.0,0.86,44.72
2022-06-21,57,86.0,0.86,49.019999999999996
2022-06-22,62,86.0,0.86,53.32
2022-06-23,66,86.0,0.86,56.76
2022-06-24,65,86.0,0.86,55.9
2022-06-25,32,86.0,0.86,27.52
2022-06-26,29,86.0,0.86,24.94
2022-06-27,60,86.0,0.86,51.6
2022-06-28,69,86.0,0.86,59.339999999999996
2022-06-29,80,86.0,0.86,68.8
2022-06-30,63,86.0,0.86,54.18
2022-07-01,36,95.0,0.95,34.199999999999996
2022-07-02,24,95.0,0.95,22.799999999999997
2022-07-03,14,95.0,0.95,13.299999999999999
2022-07-04,8,95.0,0.95,7.6
2022-07-05,40,95.0,0.95,38.0
2022-07-06,30,95.0,0.95,28.5
2022-07-07,47,95.0,0.95,44.65
2022-07-08,33,95.0,0.95,31.349999999999998
2022-07-09,30,95.0,0.95,28.5
2022-07-10,10,95.0,0.95,9.5
2022-07-11,42,95.0,0.95,39.9
2022-07-12,33,95.0,0.95,31.349999999999998
2022-07-13,31,95.0,0.95,29.45
2022-07-14,40,95.0,0.95,38.0
2022-07-15,31,95.0,0.95,29.45
2022-07-16,19,95.0,0.95,18.05
2022-07-17,12,95.0,0.95,11.399999999999999
2022-07-18,31,95.0,0.95,29.45
2022-07-19,45,95.0,0.95,42.75
2022-07-20,55,95.0,0.95,52.25
2022-07-21,33,95.0,0.95,31.349999999999998
2022-07-22,32,95.0,0.95,30.4
2022-07-23,15,95.0,0.95,14.25
2022-07-24,0,95.0,0.95,0.0
2022-07-25,37,95.0,0.95,35.15
2022-07-26,49,95.0,0.95,46.55
2022-07-27,57,95.0,0.95,54.15
2022-07-28,88,95.0,0.95,83.6
2022-07-29,100,95.0,0.95,95.0
2022-07-30,27,95.0,0.95,25.65
2022-07-31,27,95.0,0.95,25.65
2022-08-01,95,92.0,0.92,87.4
2022-08-02,69,92.0,0.92,63.480000000000004
2022-08-03,86,92.0,0.92,79.12
2022-08-04,51,92.0,0.92,46.92
2022-08-05,58,92.0,0.92,53.36
2022-08-06,30,92.0,0.92,27.6
2022-08-07,28,92.0,0.92,25.76
2022-08-08,71,92.0,0.92,65.32000000000001
2022-08-09,96,92.0,0.92,88.32000000000001
2022-08-10,55,92.0,0.92,50.6
2022-08-11,65,92.0,0.92,59.800000000000004
2022-08-12,67,92.0,0.92,61.64
2022-08-13,36,92.0,0.92,33.120000000000005
2022-08-14,20,92.0,0.92,18.400000000000002
2022-08-15,100,92.0,0.92,92.0
2022-08-16,93,92.0,0.92,85.56
2022-08-17,53,92.0,0.92,48.760000000000005
2022-08-18,61,92.0,0.92,56.120000000000005
2022-08-19,53,92.0,0.92,48.760000000000005
2022-08-20,20,92.0,0.92,18.400000000000002
2022-08-21,31,92.0,0.92,28.52
2022-08-22,70,92.0,0.92,64.4
2022-08-23,64,92.0,0.92,58.88
2022-08-24,58,92.0,0.92,53.36
2022-08-25,80,92.0,0.92,73.60000000000001
2022-08-26,55,92.0,0.92,50.6
2022-08-27,40,92.0,0.92,36.800000000000004
2022-08-28,39,92.0,0.92,35.88
2022-08-29,55,92.0,0.92,50.6
2022-08-30,76,92.0,0.92,69.92
2022-08-31,30,92.0,0.92,27.6
2022-09-01,73,73.0,0.73,53.29
2022-09-02,86,73.0,0.73,62.78
2022-09-03,0,73.0,0.73,0.0
2022-09-04,0,73.0,0.73,0.0
2022-09-05,7,73.0,0.73,5.109999999999999
2022-09-06,61,73.0,0.73,44.53
2022-09-07,100,73.0,0.73,73.0
2022-09-08,51,73.0,0.73,37.23
2022-09-09,77,73.0,0.73,56.21
2022-09-10,38,73.0,0.73,27.74
2022-09-11,20,73.0,0.73,14.6
2022-09-12,74,73.0,0.73,54.019999999999996
2022-09-13,85,73.0,0.73,62.05
2022-09-14,80,73.0,0.73,58.4
2022-09-15,86,73.0,0.73,62.78
2022-09-16,55,73.0,0.73,40.15
2022-09-17,34,73.0,0.73,24.82
2022-09-18,0,73.0,0.73,0.0
2022-09-19,64,73.0,0.73,46.72
2022-09-20,82,73.0,0.73,59.86
2022-09-21,55,73.0,0.73,40.15
2022-09-22,80,73.0,0.73,58.4
2022-09-23,86,73.0,0.73,62.78
2022-09-24,23,73.0,0.73,16.79
2022-09-25,32,73.0,0.73,23.36
2022-09-26,75,73.0,0.73,54.75
2022-09-27,66,73.0,0.73,48.18
2022-09-28,69,73.0,0.73,50.37
2022-09-29,81,73.0,0.73,59.129999999999995
2022-09-30,84,73.0,0.73,61.32
2022-10-01,20,77.0,0.77,15.4
2022-10-02,6,77.0,0.77,4.62
