date,Verizon Stock Price_unscaled,Verizon Stock Price_monthly,scale,Verizon Stock Price
2021-07-26,58,47.0,0.47,27.259999999999998
2021-07-27,57,47.0,0.47,26.79
2021-07-28,38,47.0,0.47,17.86
2021-07-29,74,47.0,0.47,34.78
2021-07-30,47,47.0,0.47,22.09
2021-07-31,15,47.0,0.47,7.05
2021-08-01,18,48.0,0.48,8.64
2021-08-02,60,48.0,0.48,28.799999999999997
2021-08-03,76,48.0,0.48,36.48
2021-08-04,63,48.0,0.48,30.24
2021-08-05,71,48.0,0.48,34.08
2021-08-06,21,48.0,0.48,10.08
2021-08-07,0,48.0,0.48,0.0
2021-08-08,0,48.0,0.48,0.0
2021-08-09,54,48.0,0.48,25.919999999999998
2021-08-10,82,48.0,0.48,39.36
2021-08-11,42,48.0,0.48,20.16
2021-08-12,43,48.0,0.48,20.64
2021-08-13,79,48.0,0.48,37.92
2021-08-14,8,48.0,0.48,3.84
2021-08-15,11,48.0,0.48,5.279999999999999
2021-08-16,57,48.0,0.48,27.36
2021-08-17,76,48.0,0.48,36.48
2021-08-18,57,48.0,0.48,27.36
2021-08-19,70,48.0,0.48,33.6
2021-08-20,78,48.0,0.48,37.44
2021-08-21,0,48.0,0.48,0.0
2021-08-22,33,48.0,0.48,15.84
2021-08-23,69,48.0,0.48,33.12
2021-08-24,59,48.0,0.48,28.32
2021-08-25,52,48.0,0.48,24.96
2021-08-26,60,48.0,0.48,28.799999999999997
2021-08-27,76,48.0,0.48,36.48
2021-08-28,12,48.0,0.48,5.76
2021-08-29,0,48.0,0.48,0.0
2021-08-30,61,48.0,0.48,29.279999999999998
2021-08-31,100,48.0,0.48,48.0
2021-09-01,71,44.0,0.44,31.24
2021-09-02,61,44.0,0.44,26.84
2021-09-03,100,44.0,0.44,44.0
2021-09-04,39,44.0,0.44,17.16
2021-09-05,27,44.0,0.44,11.88
2021-09-06,22,44.0,0.44,9.68
2021-09-07,59,44.0,0.44,25.96
2021-09-08,63,44.0,0.44,27.72
2021-09-09,27,44.0,0.44,11.88
2021-09-10,55,44.0,0.44,24.2
2021-09-11,0,44.0,0.44,0.0
2021-09-12,9,44.0,0.44,3.96
2021-09-13,62,44.0,0.44,27.28
2021-09-14,82,44.0,0.44,36.08
2021-09-15,50,44.0,0.44,22.0
2021-09-16,57,44.0,0.44,25.080000000000002
2021-09-17,79,44.0,0.44,34.76
2021-09-18,21,44.0,0.44,9.24
2021-09-19,9,44.0,0.44,3.96
2021-09-20,64,44.0,0.44,28.16
2021-09-21,40,44.0,0.44,17.6
2021-09-22,50,44.0,0.44,22.0
2021-09-23,67,44.0,0.44,29.48
2021-09-24,54,44.0,0.44,23.76
2021-09-25,0,44.0,0.44,0.0
2021-09-26,16,44.0,0.44,7.04
2021-09-27,72,44.0,0.44,31.68
2021-09-28,59,44.0,0.44,25.96
2021-09-29,45,44.0,0.44,19.8
2021-09-30,45,44.0,0.44,19.8
2021-10-01,44,45.0,0.45,19.8
2021-10-02,11,45.0,0.45,4.95
2021-10-03,22,45.0,0.45,9.9
2021-10-04,39,45.0,0.45,17.55
2021-10-05,59,45.0,0.45,26.55
2021-10-06,50,45.0,0.45,22.5
2021-10-07,54,45.0,0.45,24.3
2021-10-08,58,45.0,0.45,26.1
2021-10-09,38,45.0,0.45,17.1
2021-10-10,12,45.0,0.45,5.4
2021-10-11,68,45.0,0.45,30.6
2021-10-12,78,45.0,0.45,35.1
2021-10-13,75,45.0,0.45,33.75
2021-10-14,94,45.0,0.45,42.300000000000004
2021-10-15,62,45.0,0.45,27.900000000000002
2021-10-16,27,45.0,0.45,12.15
2021-10-17,22,45.0,0.45,9.9
2021-10-18,62,45.0,0.45,27.900000000000002
2021-10-19,100,45.0,0.45,45.0
2021-10-20,69,45.0,0.45,31.05
2021-10-21,47,45.0,0.45,21.150000000000002
2021-10-22,76,45.0,0.45,34.2
2021-10-23,22,45.0,0.45,9.9
2021-10-24,8,45.0,0.45,3.6
2021-10-25,31,45.0,0.45,13.950000000000001
2021-10-26,49,45.0,0.45,22.05
2021-10-27,61,45.0,0.45,27.45
2021-10-28,54,45.0,0.45,24.3
2021-10-29,57,45.0,0.45,25.650000000000002
2021-10-30,0,45.0,0.45,0.0
2021-10-31,31,45.0,0.45,13.950000000000001
2021-11-01,69,44.0,0.44,30.36
2021-11-02,71,44.0,0.44,31.24
2021-11-03,70,44.0,0.44,30.8
2021-11-04,84,44.0,0.44,36.96
2021-11-05,76,44.0,0.44,33.44
2021-11-06,32,44.0,0.44,14.08
2021-11-07,0,44.0,0.44,0.0
2021-11-08,37,44.0,0.44,16.28
2021-11-09,65,44.0,0.44,28.6
2021-11-10,60,44.0,0.44,26.4
2021-11-11,73,44.0,0.44,32.12
2021-11-12,67,44.0,0.44,29.48
2021-11-13,23,44.0,0.44,10.12
2021-11-14,39,44.0,0.44,17.16
2021-11-15,41,44.0,0.44,18.04
2021-11-16,78,44.0,0.44,34.32
2021-11-17,58,44.0,0.44,25.52
2021-11-18,50,44.0,0.44,22.0
2021-11-19,98,44.0,0.44,43.12
2021-11-20,28,44.0,0.44,12.32
2021-11-21,12,44.0,0.44,5.28
2021-11-22,100,44.0,0.44,44.0
2021-11-23,65,44.0,0.44,28.6
2021-11-24,66,44.0,0.44,29.04
2021-11-25,10,44.0,0.44,4.4
2021-11-26,30,44.0,0.44,13.2
2021-11-27,9,44.0,0.44,3.96
2021-11-28,18,44.0,0.44,7.92
2021-11-29,79,44.0,0.44,34.76
2021-11-30,46,44.0,0.44,20.24
2021-12-01,76,51.0,0.51,38.76
2021-12-02,78,51.0,0.51,39.78
2021-12-03,61,51.0,0.51,31.11
2021-12-04,26,51.0,0.51,13.26
2021-12-05,18,51.0,0.51,9.18
2021-12-06,85,51.0,0.51,43.35
2021-12-07,84,51.0,0.51,42.84
2021-12-08,80,51.0,0.51,40.8
2021-12-09,67,51.0,0.51,34.17
2021-12-10,57,51.0,0.51,29.07
2021-12-11,21,51.0,0.51,10.71
2021-12-12,14,51.0,0.51,7.140000000000001
2021-12-13,45,51.0,0.51,22.95
2021-12-14,29,51.0,0.51,14.790000000000001
2021-12-15,61,51.0,0.51,31.11
2021-12-16,55,51.0,0.51,28.05
2021-12-17,100,51.0,0.51,51.0
2021-12-18,27,51.0,0.51,13.77
2021-12-19,45,51.0,0.51,22.95
2021-12-20,59,51.0,0.51,30.09
2021-12-21,79,51.0,0.51,40.29
2021-12-22,69,51.0,0.51,35.19
2021-12-23,63,51.0,0.51,32.13
2021-12-24,26,51.0,0.51,13.26
2021-12-25,14,51.0,0.51,7.140000000000001
2021-12-26,25,51.0,0.51,12.75
2021-12-27,54,51.0,0.51,27.54
2021-12-28,77,51.0,0.51,39.27
2021-12-29,58,51.0,0.51,29.580000000000002
2021-12-30,72,51.0,0.51,36.72
2021-12-31,38,51.0,0.51,19.38
2022-01-01,14,56.0,0.56,7.840000000000001
2022-01-02,7,56.0,0.56,3.9200000000000004
2022-01-03,44,56.0,0.56,24.64
2022-01-04,97,56.0,0.56,54.32000000000001
2022-01-05,86,56.0,0.56,48.160000000000004
2022-01-06,88,56.0,0.56,49.28
2022-01-07,53,56.0,0.56,29.680000000000003
2022-01-08,25,56.0,0.56,14.000000000000002
2022-01-09,18,56.0,0.56,10.080000000000002
2022-01-10,44,56.0,0.56,24.64
2022-01-11,50,56.0,0.56,28.000000000000004
2022-01-12,62,56.0,0.56,34.720000000000006
2022-01-13,61,56.0,0.56,34.160000000000004
2022-01-14,67,56.0,0.56,37.52
2022-01-15,11,56.0,0.56,6.16
2022-01-16,16,56.0,0.56,8.96
2022-01-17,26,56.0,0.56,14.560000000000002
2022-01-18,40,56.0,0.56,22.400000000000002
2022-01-19,64,56.0,0.56,35.84
2022-01-20,61,56.0,0.56,34.160000000000004
2022-01-21,46,56.0,0.56,25.76
2022-01-22,24,56.0,0.56,13.440000000000001
2022-01-23,19,56.0,0.56,10.64
2022-01-24,100,56.0,0.56,56.00000000000001
2022-01-25,74,56.0,0.56,41.440000000000005
2022-01-26,60,56.0,0.56,33.6
2022-01-27,61,56.0,0.56,34.160000000000004
2022-01-28,54,56.0,0.56,30.240000000000002
2022-01-29,25,56.0,0.56,14.000000000000002
2022-01-30,16,56.0,0.56,8.96
2022-01-31,48,56.0,0.56,26.880000000000003
2022-02-01,100,49.0,0.49,49.0
2022-02-02,63,49.0,0.49,30.87
2022-02-03,83,49.0,0.49,40.67
2022-02-04,74,49.0,0.49,36.26
2022-02-05,16,49.0,0.49,7.84
2022-02-06,0,49.0,0.49,0.0
2022-02-07,71,49.0,0.49,34.79
2022-02-08,86,49.0,0.49,42.14
2022-02-09,46,49.0,0.49,22.54
2022-02-10,74,49.0,0.49,36.26
2022-02-11,55,49.0,0.49,26.95
2022-02-12,30,49.0,0.49,14.7
2022-02-13,24,49.0,0.49,11.76
2022-02-14,73,49.0,0.49,35.769999999999996
2022-02-15,81,49.0,0.49,39.69
2022-02-16,86,49.0,0.49,42.14
2022-02-17,87,49.0,0.49,42.63
2022-02-18,94,49.0,0.49,46.06
2022-02-19,32,49.0,0.49,15.68
2022-02-20,19,49.0,0.49,9.31
2022-02-21,23,49.0,0.49,11.27
2022-02-22,69,49.0,0.49,33.81
2022-02-23,77,49.0,0.49,37.73
2022-02-24,73,49.0,0.49,35.769999999999996
2022-02-25,77,49.0,0.49,37.73
2022-02-26,28,49.0,0.49,13.719999999999999
2022-02-27,12,49.0,0.49,5.88
2022-02-28,74,49.0,0.49,36.26
2022-03-01,86,57.0,0.57,49.019999999999996
2022-03-02,89,57.0,0.57,50.73
2022-03-03,78,57.0,0.57,44.459999999999994
2022-03-04,80,57.0,0.57,45.599999999999994
2022-03-05,55,57.0,0.57,31.349999999999998
2022-03-06,8,57.0,0.57,4.56
2022-03-07,82,57.0,0.57,46.739999999999995
2022-03-08,70,57.0,0.57,39.9
2022-03-09,92,57.0,0.57,52.44
2022-03-10,81,57.0,0.57,46.169999999999995
2022-03-11,71,57.0,0.57,40.47
2022-03-12,34,57.0,0.57,19.38
2022-03-13,13,57.0,0.57,7.409999999999999
2022-03-14,68,57.0,0.57,38.76
2022-03-15,69,57.0,0.57,39.33
2022-03-16,68,57.0,0.57,38.76
2022-03-17,76,57.0,0.57,43.31999999999999
2022-03-18,90,57.0,0.57,51.3
2022-03-19,37,57.0,0.57,21.09
2022-03-20,16,57.0,0.57,9.12
2022-03-21,74,57.0,0.57,42.18
2022-03-22,100,57.0,0.57,56.99999999999999
2022-03-23,62,57.0,0.57,35.339999999999996
2022-03-24,92,57.0,0.57,52.44
2022-03-25,91,57.0,0.57,51.87
2022-03-26,26,57.0,0.57,14.819999999999999
2022-03-27,14,57.0,0.57,7.9799999999999995
2022-03-28,82,57.0,0.57,46.739999999999995
2022-03-29,56,57.0,0.57,31.919999999999998
2022-03-30,93,57.0,0.57,53.01
2022-03-31,97,57.0,0.57,55.28999999999999
2022-04-01,50,56.0,0.56,28.000000000000004
2022-04-02,46,56.0,0.56,25.76
2022-04-03,22,56.0,0.56,12.32
2022-04-04,65,56.0,0.56,36.400000000000006
2022-04-05,70,56.0,0.56,39.2
2022-04-06,58,56.0,0.56,32.480000000000004
2022-04-07,68,56.0,0.56,38.080000000000005
2022-04-08,78,56.0,0.56,43.68000000000001
2022-04-09,24,56.0,0.56,13.440000000000001
2022-04-10,25,56.0,0.56,14.000000000000002
2022-04-11,79,56.0,0.56,44.24
2022-04-12,58,56.0,0.56,32.480000000000004
2022-04-13,56,56.0,0.56,31.360000000000003
2022-04-14,42,56.0,0.56,23.520000000000003
2022-04-15,44,56.0,0.56,24.64
2022-04-16,21,56.0,0.56,11.760000000000002
2022-04-17,16,56.0,0.56,8.96
2022-04-18,61,56.0,0.56,34.160000000000004
2022-04-19,68,56.0,0.56,38.080000000000005
2022-04-20,76,56.0,0.56,42.56
2022-04-21,68,56.0,0.56,38.080000000000005
2022-04-22,97,56.0,0.56,54.32000000000001
2022-04-23,21,56.0,0.56,11.760000000000002
2022-04-24,19,56.0,0.56,10.64
2022-04-25,100,56.0,0.56,56.00000000000001
2022-04-26,85,56.0,0.56,47.6
2022-04-27,70,56.0,0.56,39.2
2022-04-28,43,56.0,0.56,24.080000000000002
2022-04-29,82,56.0,0.56,45.92
2022-04-30,37,56.0,0.56,20.720000000000002
2022-05-01,0,54.0,0.54,0.0
2022-05-02,92,54.0,0.54,49.68000000000001
2022-05-03,61,54.0,0.54,32.940000000000005
2022-05-04,73,54.0,0.54,39.42
2022-05-05,64,54.0,0.54,34.56
2022-05-06,64,54.0,0.54,34.56
2022-05-07,38,54.0,0.54,20.520000000000003
2022-05-08,21,54.0,0.54,11.34
2022-05-09,66,54.0,0.54,35.64
2022-05-10,100,54.0,0.54,54.0
2022-05-11,86,54.0,0.54,46.440000000000005
2022-05-12,63,54.0,0.54,34.02
2022-05-13,61,54.0,0.54,32.940000000000005
2022-05-14,16,54.0,0.54,8.64
2022-05-15,18,54.0,0.54,9.72
2022-05-16,30,54.0,0.54,16.200000000000003
2022-05-17,65,54.0,0.54,35.1
2022-05-18,94,54.0,0.54,50.760000000000005
2022-05-19,62,54.0,0.54,33.480000000000004
2022-05-20,66,54.0,0.54,35.64
2022-05-21,0,54.0,0.54,0.0
2022-05-22,23,54.0,0.54,12.420000000000002
2022-05-23,60,54.0,0.54,32.400000000000006
2022-05-24,29,54.0,0.54,15.66
2022-05-25,46,54.0,0.54,24.840000000000003
2022-05-26,99,54.0,0.54,53.46
2022-05-27,88,54.0,0.54,47.52
2022-05-28,19,54.0,0.54,10.260000000000002
2022-05-29,16,54.0,0.54,8.64
2022-05-30,20,54.0,0.54,10.8
2022-05-31,56,54.0,0.54,30.240000000000002
2022-06-01,74,47.0,0.47,34.78
2022-06-02,61,47.0,0.47,28.669999999999998
2022-06-03,68,47.0,0.47,31.959999999999997
2022-06-04,15,47.0,0.47,7.05
2022-06-05,14,47.0,0.47,6.58
2022-06-06,54,47.0,0.47,25.38
2022-06-07,63,47.0,0.47,29.61
2022-06-08,54,47.0,0.47,25.38
2022-06-09,60,47.0,0.47,28.2
2022-06-10,50,47.0,0.47,23.5
2022-06-11,21,47.0,0.47,9.87
2022-06-12,23,47.0,0.47,10.809999999999999
2022-06-13,70,47.0,0.47,32.9
2022-06-14,85,47.0,0.47,39.949999999999996
2022-06-15,80,47.0,0.47,37.599999999999994
2022-06-16,89,47.0,0.47,41.83
2022-06-17,82,47.0,0.47,38.54
2022-06-18,14,47.0,0.47,6.58
2022-06-19,16,47.0,0.47,7.52
2022-06-20,45,47.0,0.47,21.15
2022-06-21,56,47.0,0.47,26.32
2022-06-22,100,47.0,0.47,47.0
2022-06-23,53,47.0,0.47,24.91
2022-06-24,97,47.0,0.47,45.589999999999996
2022-06-25,0,47.0,0.47,0.0
2022-06-26,39,47.0,0.47,18.33
2022-06-27,69,47.0,0.47,32.43
2022-06-28,60,47.0,0.47,28.2
2022-06-29,64,47.0,0.47,30.08
2022-06-30,62,47.0,0.47,29.139999999999997
2022-07-01,44,48.0,0.48,21.119999999999997
2022-07-02,19,48.0,0.48,9.12
2022-07-03,24,48.0,0.48,11.52
2022-07-04,0,48.0,0.48,0.0
2022-07-05,63,48.0,0.48,30.24
2022-07-06,61,48.0,0.48,29.279999999999998
2022-07-07,58,48.0,0.48,27.84
2022-07-08,60,48.0,0.48,28.799999999999997
2022-07-09,33,48.0,0.48,15.84
2022-07-10,0,48.0,0.48,0.0
2022-07-11,55,48.0,0.48,26.4
2022-07-12,63,48.0,0.48,30.24
2022-07-13,57,48.0,0.48,27.36
2022-07-14,62,48.0,0.48,29.759999999999998
2022-07-15,54,48.0,0.48,25.919999999999998
2022-07-16,20,48.0,0.48,9.6
2022-07-17,0,48.0,0.48,0.0
2022-07-18,35,48.0,0.48,16.8
2022-07-19,74,48.0,0.48,35.519999999999996
2022-07-20,53,48.0,0.48,25.439999999999998
2022-07-21,81,48.0,0.48,38.879999999999995
2022-07-22,96,48.0,0.48,46.08
2022-07-23,26,48.0,0.48,12.48
2022-07-24,32,48.0,0.48,15.36
2022-07-25,77,48.0,0.48,36.96
2022-07-26,100,48.0,0.48,48.0
2022-07-27,57,48.0,0.48,27.36
2022-07-28,71,48.0,0.48,34.08
2022-07-29,97,48.0,0.48,46.559999999999995
2022-07-30,33,48.0,0.48,15.84
2022-07-31,23,48.0,0.48,11.04
2022-08-01,86,46.0,0.46,39.56
2022-08-02,88,46.0,0.46,40.480000000000004
2022-08-03,84,46.0,0.46,38.64
2022-08-04,90,46.0,0.46,41.4
2022-08-05,100,46.0,0.46,46.0
2022-08-06,63,46.0,0.46,28.98
2022-08-07,0,46.0,0.46,0.0
2022-08-08,78,46.0,0.46,35.88
2022-08-09,82,46.0,0.46,37.72
2022-08-10,88,46.0,0.46,40.480000000000004
2022-08-11,81,46.0,0.46,37.260000000000005
2022-08-12,66,46.0,0.46,30.360000000000003
2022-08-13,47,46.0,0.46,21.62
2022-08-14,20,46.0,0.46,9.200000000000001
2022-08-15,91,46.0,0.46,41.86
2022-08-16,92,46.0,0.46,42.32
2022-08-17,35,46.0,0.46,16.1
2022-08-18,73,46.0,0.46,33.58
2022-08-19,55,46.0,0.46,25.3
2022-08-20,43,46.0,0.46,19.78
2022-08-21,13,46.0,0.46,5.98
2022-08-22,81,46.0,0.46,37.260000000000005
2022-08-23,72,46.0,0.46,33.120000000000005
2022-08-24,61,46.0,0.46,28.060000000000002
2022-08-25,69,46.0,0.46,31.740000000000002
2022-08-26,50,46.0,0.46,23.0
2022-08-27,32,46.0,0.46,14.72
2022-08-28,14,46.0,0.46,6.44
2022-08-29,100,46.0,0.46,46.0
2022-08-30,78,46.0,0.46,35.88
2022-08-31,67,46.0,0.46,30.82
2022-09-01,83,46.0,0.46,38.18
2022-09-02,64,46.0,0.46,29.44
2022-09-03,21,46.0,0.46,9.66
2022-09-04,10,46.0,0.46,4.6000000000000005
2022-09-05,25,46.0,0.46,11.5
2022-09-06,69,46.0,0.46,31.740000000000002
2022-09-07,81,46.0,0.46,37.260000000000005
2022-09-08,78,46.0,0.46,35.88
2022-09-09,74,46.0,0.46,34.04
2022-09-10,21,46.0,0.46,9.66
2022-09-11,0,46.0,0.46,0.0
2022-09-12,100,46.0,0.46,46.0
2022-09-13,81,46.0,0.46,37.260000000000005
2022-09-14,78,46.0,0.46,35.88
2022-09-15,66,46.0,0.46,30.360000000000003
2022-09-16,60,46.0,0.46,27.6
2022-09-17,32,46.0,0.46,14.72
2022-09-18,10,46.0,0.46,4.6000000000000005
2022-09-19,53,46.0,0.46,24.380000000000003
2022-09-20,51,46.0,0.46,23.46
2022-09-21,67,46.0,0.46,30.82
2022-09-22,58,46.0,0.46,26.68
2022-09-23,97,46.0,0.46,44.620000000000005
2022-09-24,25,46.0,0.46,11.5
2022-09-25,15,46.0,0.46,6.9
2022-09-26,66,46.0,0.46,30.360000000000003
2022-09-27,17,46.0,0.46,7.82
2022-09-28,53,46.0,0.46,24.380000000000003
2022-09-29,62,46.0,0.46,28.52
2022-09-30,97,46.0,0.46,44.620000000000005
2022-10-01,0,50.0,0.5,0.0
2022-10-02,14,50.0,0.5,7.0
2022-10-03,54,50.0,0.5,27.0
2022-10-04,40,50.0,0.5,20.0
2022-10-05,55,50.0,0.5,27.5
2022-10-06,59,50.0,0.5,29.5
2022-10-07,97,50.0,0.5,48.5
2022-10-08,23,50.0,0.5,11.5
2022-10-09,0,50.0,0.5,0.0
2022-10-10,44,50.0,0.5,22.0
2022-10-11,57,50.0,0.5,28.5
2022-10-12,58,50.0,0.5,29.0
2022-10-13,60,50.0,0.5,30.0
2022-10-14,44,50.0,0.5,22.0
2022-10-15,28,50.0,0.5,14.0
2022-10-16,11,50.0,0.5,5.5
2022-10-17,43,50.0,0.5,21.5
2022-10-18,64,50.0,0.5,32.0
2022-10-19,59,50.0,0.5,29.5
2022-10-20,45,50.0,0.5,22.5
2022-10-21,100,50.0,0.5,50.0
2022-10-22,26,50.0,0.5,13.0
2022-10-23,23,50.0,0.5,11.5
2022-10-24,56,50.0,0.5,28.0
2022-10-25,63,50.0,0.5,31.5
2022-10-26,66,50.0,0.5,33.0
2022-10-27,68,50.0,0.5,34.0
2022-10-28,43,50.0,0.5,21.5
2022-10-29,43,50.0,0.5,21.5
2022-10-30,0,50.0,0.5,0.0
2022-10-31,72,50.0,0.5,36.0
2022-11-01,64,44.0,0.44,28.16
2022-11-02,83,44.0,0.44,36.52
2022-11-03,76,44.0,0.44,33.44
2022-11-04,89,44.0,0.44,39.160000000000004
2022-11-05,17,44.0,0.44,7.48
2022-11-06,20,44.0,0.44,8.8
2022-11-07,52,44.0,0.44,22.88
2022-11-08,64,44.0,0.44,28.16
2022-11-09,66,44.0,0.44,29.04
2022-11-10,100,44.0,0.44,44.0
2022-11-11,66,44.0,0.44,29.04
2022-11-12,37,44.0,0.44,16.28
2022-11-13,18,44.0,0.44,7.92
2022-11-14,81,44.0,0.44,35.64
2022-11-15,61,44.0,0.44,26.84
2022-11-16,99,44.0,0.44,43.56
2022-11-17,52,44.0,0.44,22.88
2022-11-18,77,44.0,0.44,33.88
2022-11-19,16,44.0,0.44,7.04
2022-11-20,14,44.0,0.44,6.16
2022-11-21,68,44.0,0.44,29.92
2022-11-22,14,44.0,0.44,6.16
2022-11-23,57,44.0,0.44,25.080000000000002
2022-11-24,15,44.0,0.44,6.6
2022-11-25,44,44.0,0.44,19.36
2022-11-26,24,44.0,0.44,10.56
2022-11-27,0,44.0,0.44,0.0
2022-11-28,31,44.0,0.44,13.64
2022-11-29,65,44.0,0.44,28.6
2022-11-30,63,44.0,0.44,27.72
2022-12-01,59,41.0,0.41,24.189999999999998
2022-12-02,38,41.0,0.41,15.579999999999998
2022-12-03,44,41.0,0.41,18.04
2022-12-04,27,41.0,0.41,11.069999999999999
2022-12-05,47,41.0,0.41,19.27
2022-12-06,62,41.0,0.41,25.419999999999998
2022-12-07,87,41.0,0.41,35.669999999999995
2022-12-08,65,41.0,0.41,26.65
2022-12-09,67,41.0,0.41,27.47
2022-12-10,34,41.0,0.41,13.94
2022-12-11,12,41.0,0.41,4.92
2022-12-12,60,41.0,0.41,24.599999999999998
2022-12-13,66,41.0,0.41,27.06
2022-12-14,42,41.0,0.41,17.22
2022-12-15,41,41.0,0.41,16.81
2022-12-16,68,41.0,0.41,27.88
2022-12-17,0,41.0,0.41,0.0
2022-12-18,19,41.0,0.41,7.789999999999999
2022-12-19,50,41.0,0.41,20.5
2022-12-20,100,41.0,0.41,41.0
2022-12-21,65,41.0,0.41,26.65
2022-12-22,48,41.0,0.41,19.68
2022-12-23,55,41.0,0.41,22.549999999999997
2022-12-24,25,41.0,0.41,10.25
2022-12-25,38,41.0,0.41,15.579999999999998
2022-12-26,21,41.0,0.41,8.61
2022-12-27,90,41.0,0.41,36.9
2022-12-28,71,41.0,0.41,29.11
2022-12-29,61,41.0,0.41,25.009999999999998
2022-12-30,69,41.0,0.41,28.29
2022-12-31,31,41.0,0.41,12.709999999999999
2023-01-01,10,43.0,0.43,4.3
2023-01-02,22,43.0,0.43,9.459999999999999
2023-01-03,58,43.0,0.43,24.94
2023-01-04,81,43.0,0.43,34.83
2023-01-05,82,43.0,0.43,35.26
2023-01-06,87,43.0,0.43,37.41
2023-01-07,37,43.0,0.43,15.91
2023-01-08,11,43.0,0.43,4.7299999999999995
2023-01-09,61,43.0,0.43,26.23
2023-01-10,45,43.0,0.43,19.35
2023-01-11,56,43.0,0.43,24.08
2023-01-12,47,43.0,0.43,20.21
2023-01-13,56,43.0,0.43,24.08
2023-01-14,46,43.0,0.43,19.78
2023-01-15,10,43.0,0.43,4.3
2023-01-16,41,43.0,0.43,17.63
2023-01-17,47,43.0,0.43,20.21
2023-01-18,62,43.0,0.43,26.66
2023-01-19,53,43.0,0.43,22.79
2023-01-20,82,43.0,0.43,35.26
2023-01-21,34,43.0,0.43,14.62
2023-01-22,0,43.0,0.43,0.0
2023-01-23,73,43.0,0.43,31.39
2023-01-24,100,43.0,0.43,43.0
2023-01-25,70,43.0,0.43,30.099999999999998
2023-01-26,61,43.0,0.43,26.23
2023-01-27,79,43.0,0.43,33.97
2023-01-28,23,43.0,0.43,9.89
2023-01-29,0,43.0,0.43,0.0
2023-01-30,58,43.0,0.43,24.94
2023-01-31,69,43.0,0.43,29.669999999999998
2023-02-01,68,45.0,0.45,30.6
2023-02-02,100,45.0,0.45,45.0
2023-02-03,80,45.0,0.45,36.0
2023-02-04,30,45.0,0.45,13.5
2023-02-05,9,45.0,0.45,4.05
2023-02-06,69,45.0,0.45,31.05
2023-02-07,41,45.0,0.45,18.45
2023-02-08,72,45.0,0.45,32.4
2023-02-09,73,45.0,0.45,32.85
2023-02-10,89,45.0,0.45,40.050000000000004
2023-02-11,38,45.0,0.45,17.1
2023-02-12,14,45.0,0.45,6.3
2023-02-13,47,45.0,0.45,21.150000000000002
2023-02-14,67,45.0,0.45,30.150000000000002
2023-02-15,57,45.0,0.45,25.650000000000002
2023-02-16,35,45.0,0.45,15.75
2023-02-17,45,45.0,0.45,20.25
2023-02-18,20,45.0,0.45,9.0
2023-02-19,10,45.0,0.45,4.5
2023-02-20,0,45.0,0.45,0.0
2023-02-21,65,45.0,0.45,29.25
2023-02-22,64,45.0,0.45,28.8
2023-02-23,80,45.0,0.45,36.0
2023-02-24,57,45.0,0.45,25.650000000000002
2023-02-25,12,45.0,0.45,5.4
2023-02-26,0,45.0,0.45,0.0
2023-02-27,68,45.0,0.45,30.6
2023-02-28,49,45.0,0.45,22.05
2023-03-01,58,47.0,0.47,27.259999999999998
2023-03-02,79,47.0,0.47,37.129999999999995
2023-03-03,69,47.0,0.47,32.43
2023-03-04,29,47.0,0.47,13.629999999999999
2023-03-05,13,47.0,0.47,6.109999999999999
2023-03-06,39,47.0,0.47,18.33
2023-03-07,79,47.0,0.47,37.129999999999995
2023-03-08,72,47.0,0.47,33.839999999999996
2023-03-09,50,47.0,0.47,23.5
2023-03-10,91,47.0,0.47,42.769999999999996
2023-03-11,35,47.0,0.47,16.45
2023-03-12,19,47.0,0.47,8.93
2023-03-13,100,47.0,0.47,47.0
2023-03-14,52,47.0,0.47,24.439999999999998
2023-03-15,57,47.0,0.47,26.79
2023-03-16,81,47.0,0.47,38.07
2023-03-17,84,47.0,0.47,39.48
2023-03-18,18,47.0,0.47,8.459999999999999
2023-03-19,0,47.0,0.47,0.0
2023-03-20,54,47.0,0.47,25.38
2023-03-21,23,47.0,0.47,10.809999999999999
2023-03-22,60,47.0,0.47,28.2
2023-03-23,67,47.0,0.47,31.49
2023-03-24,62,47.0,0.47,29.139999999999997
2023-03-25,35,47.0,0.47,16.45
2023-03-26,12,47.0,0.47,5.64
2023-03-27,63,47.0,0.47,29.61
2023-03-28,54,47.0,0.47,25.38
2023-03-29,80,47.0,0.47,37.599999999999994
2023-03-30,63,47.0,0.47,29.61
2023-03-31,72,47.0,0.47,33.839999999999996
2023-04-01,18,43.0,0.43,7.74
2023-04-02,19,43.0,0.43,8.17
2023-04-03,71,43.0,0.43,30.53
2023-04-04,52,43.0,0.43,22.36
2023-04-05,76,43.0,0.43,32.68
2023-04-06,66,43.0,0.43,28.38
2023-04-07,23,43.0,0.43,9.89
2023-04-08,35,43.0,0.43,15.049999999999999
2023-04-09,0,43.0,0.43,0.0
2023-04-10,81,43.0,0.43,34.83
2023-04-11,58,43.0,0.43,24.94
2023-04-12,81,43.0,0.43,34.83
2023-04-13,90,43.0,0.43,38.7
2023-04-14,100,43.0,0.43,43.0
2023-04-15,14,43.0,0.43,6.02
2023-04-16,17,43.0,0.43,7.31
2023-04-17,73,43.0,0.43,31.39
2023-04-18,42,43.0,0.43,18.06
2023-04-19,55,43.0,0.43,23.65
