gvkey,datadate,fqtr,tic,conm,net_income,revenue,total_assets,shareholders_equity,total_liabilities,total_debt,sales,operating_activities_cf,capital_expenditures,interest_expense,common_shares_outstanding,earnings_per_share,dividends_per_share
007435,2013-09-30,3,MMM,3M CO,1230.0,7916.0,33604.0,17796.0,15352.0,3533.0,7916.0,3824.0,1122.0,40.0,673.27,1.81,0.635
007435,2013-12-31,4,MMM,3M CO,1103.0,7569.0,33550.0,17502.0,15602.0,4384.0,7569.0,5817.0,1665.0,34.0,663.296,1.65,0.635
007435,2014-03-31,1,MMM,3M CO,1207.0,7831.0,33547.0,17448.0,15623.0,4401.0,7831.0,1092.0,293.0,,654.278,1.83,0.855
007435,2014-06-30,2,MMM,3M CO,1267.0,8134.0,33970.0,17354.0,16124.0,5323.0,8134.0,2732.0,634.0,92.0,647.969,1.94,0.855
007435,2014-09-30,3,MMM,3M CO,1303.0,8137.0,32776.0,16173.0,16570.0,5225.0,8137.0,4443.0,1003.0,32.0,640.819,2.02,0.855
007435,2014-12-31,4,MMM,3M CO,1179.0,7719.0,31269.0,13109.0,18127.0,6790.0,7719.0,6626.0,1493.0,33.0,635.135,1.85,0.855
007435,2015-03-31,1,MMM,3M CO,1199.0,7578.0,30643.0,13917.0,16691.0,6459.0,7578.0,1080.0,291.0,31.0,634.341,1.88,1.025
007435,2015-06-30,2,MMM,3M CO,1300.0,7686.0,31388.0,13093.0,18258.0,8431.0,7686.0,2418.0,661.0,35.0,624.745,2.06,1.025
007435,2015-09-30,3,MMM,3M CO,1296.0,7712.0,33258.0,12186.0,21034.0,8974.0,7712.0,4082.0,1015.0,38.0,615.713,2.09,1.025
007435,2015-12-31,4,MMM,3M CO,1038.0,7298.0,32718.0,11708.0,20971.0,8799.0,7298.0,6420.0,1461.0,45.0,609.33,1.69,1.025
007435,2016-03-31,1,MMM,3M CO,1275.0,7409.0,32982.0,11733.0,21208.0,8927.0,7409.0,1260.0,314.0,47.0,606.515,2.1,1.11
007435,2016-06-30,2,MMM,3M CO,1291.0,7662.0,33235.0,11894.0,21298.0,9299.0,7662.0,2545.0,637.0,38.0,604.4,2.13,1.11
007435,2016-09-30,3,MMM,3M CO,1329.0,7709.0,34051.0,12002.0,22003.0,11079.0,7709.0,4453.0,984.0,50.0,601.466,2.2,1.11
007435,2016-12-31,4,MMM,3M CO,1155.0,7329.0,32906.0,10298.0,22563.0,10723.0,7329.0,6662.0,1420.0,64.0,596.726,1.93,1.11
007435,2017-03-31,1,MMM,3M CO,1323.0,7685.0,33292.0,10989.0,22252.0,10802.0,7685.0,988.0,287.0,45.0,597.24,2.21,1.175
007435,2017-06-30,2,MMM,3M CO,1583.0,7810.0,33957.0,11591.0,22313.0,11088.0,7810.0,2630.0,589.0,54.0,596.767,2.65,1.175
007435,2017-09-30,3,MMM,3M CO,1429.0,8172.0,35237.0,12146.0,23035.0,10828.0,8172.0,4380.0,914.0,57.0,595.608,2.39,1.175
007435,2017-12-31,4,MMM,3M CO,523.0,7990.0,37987.0,11563.0,26365.0,12156.0,7990.0,6240.0,1373.0,70.0,594.884,0.88,1.175
007435,2018-03-31,1,MMM,3M CO,602.0,8278.0,38575.0,10977.0,27536.0,12211.0,8278.0,143.0,304.0,82.0,593.692,1.01,1.36
007435,2018-06-30,2,MMM,3M CO,1857.0,8390.0,36778.0,10365.0,26350.0,11294.0,8390.0,2042.0,669.0,88.0,586.613,3.14,1.36
007435,2018-09-30,3,MMM,3M CO,1543.0,8152.0,37275.0,10248.0,26964.0,13539.0,8152.0,4181.0,1046.0,85.0,582.287,2.64,1.36
007435,2018-12-31,4,MMM,3M CO,1347.0,7945.0,36500.0,9796.0,26652.0,13486.0,7945.0,6439.0,1577.0,95.0,576.575,2.32,1.36
007435,2019-03-31,1,MMM,3M CO,891.0,7863.0,39140.0,9703.0,29383.0,16195.0,7863.0,1048.0,391.0,104.0,576.427,1.54,1.44
007435,2019-06-30,2,MMM,3M CO,1127.0,8171.0,38969.0,10083.0,28827.0,15654.0,8171.0,2710.0,812.0,111.0,575.279,1.95,1.44
007435,2019-09-30,3,MMM,3M CO,1583.0,7991.0,42550.0,10702.0,31786.0,18179.0,7991.0,4732.0,1161.0,109.0,575.051,2.75,1.44
007435,2019-12-31,4,MMM,3M CO,969.0,8111.0,44659.0,10063.0,34533.0,18236.0,8111.0,7070.0,1699.0,124.0,575.185,1.68,1.44
007435,2020-03-31,1,MMM,3M CO,1308.0,8075.0,46212.0,10147.0,36003.0,19850.0,8075.0,1213.0,332.0,123.0,575.196,2.27,1.47
007435,2020-06-30,2,MMM,3M CO,1306.0,7176.0,45079.0,10857.0,34164.0,19883.0,7176.0,3118.0,711.0,137.0,576.019,2.26,1.47
007435,2020-09-30,3,MMM,3M CO,1430.0,8350.0,45390.0,11880.0,33447.0,19034.0,8350.0,5598.0,1079.0,128.0,576.822,2.47,1.47
007435,2020-12-31,4,MMM,3M CO,1405.0,8583.0,47344.0,12867.0,34413.0,18691.0,8583.0,8113.0,1501.0,141.0,577.75,2.43,1.47
007435,2021-03-31,1,MMM,3M CO,1624.0,8851.0,47180.0,13760.0,33352.0,17428.0,8851.0,1688.0,310.0,121.0,579.675,2.8,1.48
007435,2021-06-30,2,MMM,3M CO,1524.0,8950.0,48307.0,14448.0,33791.0,16870.0,8950.0,3575.0,704.0,121.0,578.638,2.62,1.48
007435,2021-09-30,3,MMM,3M CO,1434.0,8942.0,48278.0,14460.0,33748.0,16773.0,8942.0,5449.0,1047.0,117.0,576.253,2.47,1.48
007435,2021-12-31,4,MMM,3M CO,1339.0,8612.0,47072.0,15046.0,31955.0,16740.0,8612.0,7454.0,1603.0,118.0,571.845,2.33,1.48
007435,2022-03-31,1,MMM,3M CO,1299.0,8509.0,45855.0,14930.0,30851.0,15409.0,8509.0,1011.0,424.0,113.0,569.059,2.27,1.49
007435,2022-06-30,2,MMM,3M CO,78.0,8384.0,45634.0,13742.0,31818.0,14603.0,8384.0,2138.0,808.0,128.0,569.604,0.14,1.49
007435,2022-09-30,3,MMM,3M CO,3859.0,8269.0,46176.0,14080.0,32020.0,14419.0,8269.0,3669.0,1243.0,106.0,552.743,6.79,1.49
007435,2022-12-31,4,MMM,3M CO,541.0,7716.0,46455.0,14722.0,31685.0,14656.0,7716.0,5591.0,1749.0,115.0,549.245,0.98,1.49
007435,2023-03-31,1,MMM,3M CO,976.0,7686.0,46886.0,15298.0,31535.0,13575.0,7686.0,1275.0,475.0,123.0,551.672,1.77,1.5
007435,2023-06-30,2,MMM,3M CO,-6841.0,7993.0,48880.0,7798.0,41023.0,13524.0,7993.0,2784.0,852.0,144.0,551.992,-12.35,1.5
007435,2023-09-30,3,MMM,3M CO,-2075.0,8020.0,49621.0,4672.0,44890.0,13426.0,8020.0,4694.0,1257.0,304.0,552.317,-3.74,1.5
007435,2023-12-31,4,MMM,3M CO,945.0,7693.0,50580.0,4807.0,45712.0,13682.0,7693.0,6680.0,1615.0,371.0,552.581,1.7,1.5
007257,2013-03-31,1,MRK,MERCK & CO,1593.0,10671.0,106200.0,53029.0,50594.0,16089.0,10671.0,2341.0,351.0,184.0,3017.376,0.53,0.43
007257,2013-06-30,2,MRK,MERCK & CO,906.0,11010.0,106876.0,47500.0,56771.0,22526.0,11010.0,4679.0,764.0,201.0,2926.473,0.3,0.43
007257,2013-09-30,3,MRK,MERCK & CO,1124.0,11032.0,106419.0,47419.0,56413.0,22647.0,11032.0,8628.0,1119.0,215.0,2926.613,0.38,0.43
007257,2013-12-31,4,MRK,MERCK & CO,781.0,11320.0,105645.0,49765.0,53319.0,20539.0,11320.0,11654.0,1548.0,201.0,2927.527,0.27,0.44
007257,2014-03-31,1,MRK,MERCK & CO,1705.0,10264.0,108460.0,49975.0,55896.0,19589.0,10264.0,2361.0,205.0,188.0,2929.539,0.58,0.44
007257,2014-06-30,2,MRK,MERCK & CO,2004.0,10934.0,97860.0,48358.0,49344.0,18590.0,10934.0,4676.0,507.0,188.0,2899.71,0.69,0.44
007257,2014-09-30,3,MRK,MERCK & CO,895.0,10557.0,101808.0,45224.0,56448.0,18566.0,10557.0,9024.0,827.0,191.0,2860.843,0.31,0.44
007257,2014-12-31,4,MRK,MERCK & CO,7316.0,10482.0,98335.0,48647.0,49544.0,18699.0,10482.0,7860.0,1317.0,165.0,2838.14,2.57,0.45
007257,2015-03-31,1,MRK,MERCK & CO,953.0,9425.0,108345.0,47765.0,60428.0,25506.0,9425.0,2284.0,203.0,164.0,2828.389,0.34,0.45
007257,2015-06-30,2,MRK,MERCK & CO,686.0,9785.0,102582.0,46448.0,55944.0,24069.0,9785.0,4869.0,474.0,174.0,2823.956,0.24,0.45
007257,2015-09-30,3,MRK,MERCK & CO,1826.0,10073.0,101232.0,45587.0,55553.0,24124.0,10073.0,8174.0,790.0,165.0,2802.235,0.65,0.45
007257,2015-12-31,4,MRK,MERCK & CO,977.0,10215.0,101779.0,44676.0,57012.0,23929.0,10215.0,12421.0,1283.0,169.0,2781.129,0.35,0.46
007257,2016-03-31,1,MRK,MERCK & CO,1125.0,9312.0,98755.0,43806.0,54854.0,23656.0,9312.0,2158.0,279.0,172.0,2769.553,0.41,0.46
007257,2016-06-30,2,MRK,MERCK & CO,1205.0,9844.0,96475.0,43357.0,53029.0,23642.0,9844.0,3773.0,654.0,171.0,2765.627,0.44,0.46
007257,2016-09-30,3,MRK,MERCK & CO,2185.0,10536.0,98335.0,43744.0,54378.0,23656.0,10536.0,6744.0,1063.0,170.0,2761.661,0.79,0.46
007257,2016-12-31,4,MRK,MERCK & CO,-595.0,10115.0,95377.0,40088.0,55069.0,24274.0,10115.0,10376.0,1614.0,180.0,2748.731,-0.22,0.47
007257,2017-03-31,1,MRK,MERCK & CO,1551.0,9434.0,96561.0,39837.0,56473.0,23437.0,9434.0,286.0,339.0,182.0,2740.436,0.56,0.47
007257,2017-06-30,2,MRK,MERCK & CO,1945.0,9931.0,92804.0,39463.0,53092.0,21706.0,9931.0,3603.0,732.0,193.0,2727.129,0.71,0.47
007257,2017-09-30,3,MRK,MERCK & CO,-56.0,10324.0,91676.0,38248.0,53177.0,21838.0,10324.0,2432.0,1173.0,189.0,2726.405,-0.02,0.47
007257,2017-12-31,4,MRK,MERCK & CO,-1046.0,10433.0,87872.0,34336.0,53303.0,21353.0,10433.0,6447.0,1888.0,190.0,2696.612,-0.39,0.48
007257,2018-03-31,1,MRK,MERCK & CO,736.0,10037.0,86041.0,33668.0,52140.0,21501.0,10037.0,1155.0,450.0,185.0,2692.482,0.27,0.48
007257,2018-06-30,2,MRK,MERCK & CO,1707.0,10465.0,85040.0,32529.0,52274.0,19959.0,10465.0,4537.0,1033.0,194.0,2670.042,0.64,0.48
007257,2018-09-30,3,MRK,MERCK & CO,1950.0,10794.0,85130.0,32422.0,52474.0,19936.0,10794.0,7330.0,1686.0,190.0,2658.739,0.73,0.48
007257,2018-12-31,4,MRK,MERCK & CO,1827.0,10998.0,82637.0,26701.0,55755.0,19806.0,10998.0,10922.0,2615.0,203.0,2592.56,0.7,0.55
007257,2019-03-31,1,MRK,MERCK & CO,2915.0,10816.0,82354.0,27539.0,54684.0,23498.0,10816.0,1336.0,595.0,209.0,2583.071,1.13,0.55
007257,2019-06-30,2,MRK,MERCK & CO,2670.0,11759.0,83965.0,27635.0,56228.0,23523.0,11759.0,4420.0,1377.0,233.0,2566.795,1.04,0.55
007257,2019-09-30,3,MRK,MERCK & CO,1902.0,12397.0,83331.0,26838.0,56406.0,23456.0,12397.0,8646.0,2336.0,232.0,2550.889,0.74,0.55
007257,2019-12-31,4,MRK,MERCK & CO,2356.0,11868.0,84397.0,25907.0,58396.0,23504.0,11868.0,13440.0,3473.0,219.0,2539.017,0.92,0.61
007257,2020-03-31,1,MRK,MERCK & CO,3219.0,10288.0,84913.0,26205.0,58613.0,21637.0,10288.0,707.0,986.0,212.0,2524.014,0.97,0.61
007257,2020-06-30,2,MRK,MERCK & CO,3002.0,9353.0,90615.0,27642.0,62871.0,26156.0,9353.0,4074.0,1654.0,209.0,2529.168,0.93,0.61
007257,2020-09-30,3,MRK,MERCK & CO,2940.0,10929.0,89800.0,29186.0,60530.0,26321.0,10929.0,6247.0,3170.0,203.0,2529.761,0.92,0.61
007257,2020-12-31,4,MRK,MERCK & CO,-2094.0,10948.0,91588.0,25317.0,66184.0,26722.0,10948.0,10253.0,4684.0,207.0,2530.226,-1.03,0.65
007257,2021-03-31,1,MRK,MERCK & CO,3179.0,10627.0,90847.0,26945.0,63808.0,24002.0,10627.0,1791.0,1134.0,199.0,2531.304,1.08,0.65
007257,2021-06-30,2,MRK,MERCK & CO,1545.0,11402.0,90688.0,33294.0,57300.0,24033.0,11402.0,4281.0,2068.0,202.0,2532.752,0.48,0.65
007257,2021-09-30,3,MRK,MERCK & CO,4567.0,13154.0,93494.0,35794.0,57631.0,22907.0,13154.0,9078.0,3240.0,196.0,2525.323,1.81,0.65
007257,2021-12-31,4,MRK,MERCK & CO,3758.0,13521.0,105694.0,38184.0,67437.0,31915.0,13521.0,14109.0,4448.0,209.0,2527.604,1.51,0.69
007257,2022-03-31,1,MRK,MERCK & CO,4310.0,15901.0,106668.0,40883.0,65715.0,30586.0,15901.0,4761.0,984.0,243.0,2528.376,1.7,0.69
007257,2022-06-30,2,MRK,MERCK & CO,3944.0,14593.0,107095.0,43243.0,63777.0,28684.0,14593.0,9063.0,2113.0,240.0,2533.209,1.56,0.69
007257,2022-09-30,3,MRK,MERCK & CO,3248.0,14959.0,107081.0,44458.0,62557.0,28482.0,14959.0,14665.0,3239.0,244.0,2533.406,1.28,0.69
007257,2022-12-31,4,MRK,MERCK & CO,3017.0,13830.0,109160.0,45991.0,63102.0,29758.0,13830.0,19095.0,4388.0,235.0,2537.834,1.18,0.73
007257,2023-03-31,1,MRK,MERCK & CO,2821.0,14487.0,107796.0,46834.0,60891.0,28074.0,14487.0,1339.0,1007.0,242.0,2537.453,1.11,0.73
007257,2023-06-30,2,MRK,MERCK & CO,-5975.0,15035.0,104469.0,38693.0,65727.0,34072.0,15035.0,5043.0,1972.0,277.0,2539.425,-2.35,0.73
007257,2023-09-30,3,MRK,MERCK & CO,4745.0,15963.0,106727.0,41246.0,65427.0,33972.0,15963.0,12760.0,2874.0,317.0,2535.294,1.87,0.73
007257,2023-12-31,4,MRK,MERCK & CO,-1226.0,14630.0,,,,,14630.0,,,,2535.294,-0.48,0.77
012141,2013-03-31,3,MSFT,MICROSOFT CORP,6055.0,20489.0,134105.0,76688.0,57417.0,11949.0,20489.0,22930.0,2463.0,109.0,8349.0,0.72,0.23
012141,2013-06-30,4,MSFT,MICROSOFT CORP,4965.0,19896.0,142431.0,78944.0,63487.0,12601.0,19896.0,28833.0,4257.0,120.0,8328.0,0.59,0.23
012141,2013-09-30,1,MSFT,MICROSOFT CORP,5244.0,18529.0,142348.0,81641.0,60707.0,12632.0,18529.0,8205.0,1231.0,118.0,8346.0,0.63,0.23
012141,2013-12-31,2,MSFT,MICROSOFT CORP,6558.0,24519.0,153543.0,85100.0,68443.0,20676.0,24519.0,12618.0,2963.0,135.0,8300.0,0.79,0.28
012141,2014-03-31,3,MSFT,MICROSOFT CORP,5660.0,20403.0,156119.0,87424.0,68695.0,20679.0,20403.0,22717.0,4155.0,175.0,8260.0,0.68,0.28
012141,2014-06-30,4,MSFT,MICROSOFT CORP,4612.0,23000.0,172384.0,89784.0,82600.0,20645.0,23000.0,32231.0,5485.0,169.0,8239.0,0.56,0.28
012141,2014-09-30,1,MSFT,MICROSOFT CORP,4540.0,23201.0,169656.0,90170.0,79486.0,18472.0,23201.0,8354.0,1282.0,161.0,8255.0,0.55,0.28
012141,2014-12-31,2,MSFT,MICROSOFT CORP,5863.0,26470.0,174848.0,91879.0,82969.0,18260.0,26470.0,12694.0,2772.0,162.0,8218.0,0.71,0.31
012141,2015-03-31,3,MSFT,MICROSOFT CORP,4985.0,21729.0,176683.0,90132.0,86551.0,27644.0,21729.0,22264.0,4163.0,211.0,8113.0,0.61,0.31
012141,2015-06-30,4,MSFT,MICROSOFT CORP,-3195.0,22180.0,176223.0,80083.0,96140.0,27808.0,22180.0,29080.0,5944.0,247.0,8027.0,-0.4,0.31
012141,2015-09-30,1,MSFT,MICROSOFT CORP,4902.0,20379.0,172896.0,77445.0,95451.0,27819.0,20379.0,8594.0,1356.0,249.0,7986.0,0.61,0.31
012141,2015-12-31,2,MSFT,MICROSOFT CORP,5018.0,23796.0,180098.0,76780.0,103318.0,40679.0,23796.0,14192.0,3380.0,309.0,7925.0,0.63,0.36
012141,2016-03-31,3,MSFT,MICROSOFT CORP,3756.0,20531.0,181869.0,74806.0,107063.0,40896.0,20531.0,24861.0,5688.0,340.0,7870.0,0.48,0.36
012141,2016-06-30,4,MSFT,MICROSOFT CORP,3122.0,20614.0,193694.0,71997.0,121697.0,41544.0,20614.0,33325.0,8343.0,345.0,7808.0,0.4,0.36
012141,2016-09-30,1,MSFT,MICROSOFT CORP,5667.0,21928.0,212524.0,70372.0,142152.0,61154.0,21928.0,11549.0,2163.0,437.0,7784.0,0.73,0.36
012141,2016-12-31,2,MSFT,MICROSOFT CORP,6267.0,25826.0,224610.0,68809.0,155801.0,60806.0,25826.0,17842.0,4151.0,521.0,7730.0,0.81,0.39
012141,2017-03-31,3,MSFT,MICROSOFT CORP,5486.0,23212.0,225017.0,69729.0,155288.0,77922.0,23212.0,28502.0,5846.0,609.0,7723.0,0.71,0.39
012141,2017-06-30,4,MSFT,MICROSOFT CORP,8069.0,25605.0,241086.0,72394.0,168692.0,78473.0,25605.0,39507.0,8129.0,655.0,7708.0,1.05,0.39
012141,2017-09-30,1,MSFT,MICROSOFT CORP,6576.0,24538.0,249097.0,89647.0,159450.0,85150.0,24538.0,12440.0,2132.0,672.0,7720.0,0.85,0.39
012141,2017-12-31,2,MSFT,MICROSOFT CORP,-6302.0,28918.0,256003.0,78360.0,177643.0,82734.0,28918.0,20315.0,4718.0,698.0,7705.0,-0.82,0.42
012141,2018-03-31,3,MSFT,MICROSOFT CORP,7424.0,26819.0,245497.0,79239.0,166258.0,83381.0,26819.0,32466.0,7652.0,691.0,7690.0,0.96,0.42
012141,2018-06-30,4,MSFT,MICROSOFT CORP,8873.0,30085.0,258848.0,82718.0,176130.0,81935.0,30085.0,43884.0,11632.0,672.0,7677.0,1.15,0.42
012141,2018-09-30,1,MSFT,MICROSOFT CORP,8824.0,29084.0,257619.0,85967.0,171652.0,79856.0,29084.0,13657.0,3602.0,674.0,7680.0,1.15,0.42
012141,2018-12-31,2,MSFT,MICROSOFT CORP,8420.0,32471.0,258859.0,92128.0,166731.0,80301.0,32471.0,22557.0,7309.0,672.0,7683.0,1.09,0.46
012141,2019-03-31,3,MSFT,MICROSOFT CORP,8809.0,30571.0,263281.0,94864.0,168417.0,78085.0,30571.0,36077.0,9874.0,671.0,7666.0,1.15,0.46
012141,2019-06-30,4,MSFT,MICROSOFT CORP,13187.0,33717.0,286556.0,102330.0,184226.0,79107.0,33717.0,52185.0,13925.0,669.0,7643.0,1.72,0.46
012141,2019-09-30,1,MSFT,MICROSOFT CORP,10678.0,33055.0,278955.0,106061.0,172894.0,80598.0,33055.0,13818.0,3385.0,637.0,7634.0,1.4,0.46
012141,2019-12-31,2,MSFT,MICROSOFT CORP,11649.0,36906.0,282794.0,110109.0,172685.0,78820.0,36906.0,24498.0,6930.0,654.0,7611.0,1.53,0.51
012141,2020-03-31,3,MSFT,MICROSOFT CORP,10752.0,35021.0,285449.0,114501.0,170948.0,78250.0,35021.0,42002.0,10697.0,614.0,7590.0,1.41,0.51
012141,2020-06-30,4,MSFT,MICROSOFT CORP,11202.0,38033.0,301311.0,118304.0,183007.0,76205.0,38033.0,60675.0,15441.0,686.0,7571.0,1.48,0.51
012141,2020-09-30,1,MSFT,MICROSOFT CORP,13893.0,37154.0,301001.0,123392.0,177609.0,74379.0,37154.0,19335.0,4907.0,585.0,7564.0,1.84,0.51
012141,2020-12-31,2,MSFT,MICROSOFT CORP,15463.0,43076.0,304137.0,130236.0,173901.0,74830.0,43076.0,31851.0,9081.0,568.0,7546.0,2.05,0.56
012141,2021-03-31,3,MSFT,MICROSOFT CORP,15457.0,41706.0,308879.0,134505.0,174374.0,70580.0,41706.0,54030.0,14170.0,628.0,7534.0,2.05,0.56
012141,2021-06-30,4,MSFT,MICROSOFT CORP,16458.0,46152.0,333779.0,141988.0,191791.0,71453.0,46152.0,76740.0,20622.0,549.0,7519.0,2.19,0.56
012141,2021-09-30,1,MSFT,MICROSOFT CORP,20505.0,45317.0,335418.0,151978.0,183440.0,72755.0,45317.0,24540.0,5810.0,535.0,7510.0,2.73,0.56
012141,2021-12-31,2,MSFT,MICROSOFT CORP,18765.0,51728.0,340389.0,160010.0,180379.0,72285.0,51728.0,39020.0,11675.0,521.0,7500.0,2.5,0.62
012141,2022-03-31,3,MSFT,MICROSOFT CORP,16728.0,49360.0,344607.0,162924.0,181683.0,73085.0,49360.0,64406.0,17015.0,499.0,7483.0,2.23,0.62
012141,2022-06-30,4,MSFT,MICROSOFT CORP,16740.0,51865.0,364840.0,166542.0,198298.0,72363.0,51865.0,89035.0,23886.0,492.0,7464.0,2.24,0.62
012141,2022-09-30,1,MSFT,MICROSOFT CORP,17556.0,50122.0,359784.0,173566.0,186218.0,70609.0,50122.0,23198.0,6283.0,500.0,7457.0,2.35,0.62
012141,2022-12-31,2,MSFT,MICROSOFT CORP,16425.0,52747.0,364552.0,183136.0,181416.0,70596.0,52747.0,34371.0,12557.0,493.0,7447.0,2.2,0.68
012141,2023-03-31,3,MSFT,MICROSOFT CORP,18299.0,52857.0,380088.0,194683.0,185405.0,69587.0,52857.0,58812.0,19164.0,510.0,7437.0,2.46,0.68
012141,2023-06-30,4,MSFT,MICROSOFT CORP,20081.0,56189.0,411976.0,206223.0,205753.0,70588.0,56189.0,87582.0,28107.0,492.0,7432.0,2.7,0.68
012141,2023-09-30,1,MSFT,MICROSOFT CORP,22291.0,56517.0,445785.0,220714.0,225071.0,72010.0,56517.0,30583.0,9917.0,538.0,7431.0,3.0,0.68
012141,2023-12-31,2,MSFT,MICROSOFT CORP,21870.0,62020.0,470558.0,238268.0,232290.0,77589.0,62020.0,49436.0,19652.0,921.0,7432.0,2.94,0.75
007906,2013-02-28,3,NKE,NIKE INC  -CL B,866.0,6187.0,15615.0,10667.0,4948.0,161.0,6187.0,1668.0,401.0,4.0,893.615,0.74,0.42
007906,2013-05-31,4,NKE,NIKE INC  -CL B,668.0,6697.0,17584.0,11156.0,6428.0,1268.0,6697.0,3027.0,636.0,9.0,894.0,0.78,0.21
007906,2013-08-31,1,NKE,NIKE INC  -CL B,779.0,6971.0,17674.0,11282.0,6392.0,1207.0,6971.0,597.0,215.0,9.0,889.0,0.88,0.21
007906,2013-11-30,2,NKE,NIKE INC  -CL B,534.0,6431.0,17820.0,11344.0,6476.0,1201.0,6431.0,929.0,428.0,9.0,888.0,0.6,0.0
007906,2014-02-28,3,NKE,NIKE INC  -CL B,682.0,6972.0,17803.0,11133.0,6670.0,1201.0,6972.0,1683.0,670.0,11.0,881.0,0.77,0.48
007906,2014-05-31,4,NKE,NIKE INC  -CL B,698.0,7425.0,18594.0,10824.0,7770.0,1237.0,7425.0,3003.0,880.0,9.0,870.0,0.8,0.24
007906,2014-08-31,1,NKE,NIKE INC  -CL B,962.0,7982.0,18521.0,11105.0,7416.0,1195.0,7982.0,588.0,262.0,10.0,864.0,1.11,0.24
007906,2014-11-30,2,NKE,NIKE INC  -CL B,655.0,7380.0,19167.0,11700.0,7467.0,1084.0,7380.0,1235.0,487.0,11.0,864.0,0.76,0.0
007906,2015-02-28,3,NKE,NIKE INC  -CL B,791.0,7460.0,20541.0,12368.0,8173.0,1082.0,7460.0,3338.0,723.0,7.0,860.0,0.92,0.56
007906,2015-05-31,4,NKE,NIKE INC  -CL B,865.0,7779.0,21600.0,12707.0,8893.0,1082.0,7779.0,4680.0,963.0,6.0,857.0,1.01,0.28
007906,2015-08-31,1,NKE,NIKE INC  -CL B,1179.0,8414.0,20766.0,12894.0,7872.0,1079.0,8414.0,491.0,327.0,6.0,854.0,1.38,0.0
007906,2015-11-30,2,NKE,NIKE INC  -CL B,785.0,7686.0,22583.0,13405.0,9178.0,2067.0,7686.0,1036.0,615.0,7.0,853.5,0.92,0.28
007906,2016-02-29,3,NKE,NIKE INC  -CL B,950.0,8032.0,20987.0,12300.0,8687.0,2048.0,8032.0,1912.0,901.0,9.0,1685.0,0.56,0.16
007906,2016-05-31,4,NKE,NIKE INC  -CL B,846.0,8244.0,21396.0,12258.0,9138.0,2018.0,8244.0,3096.0,1143.0,9.0,1682.0,0.5,0.16
007906,2016-08-31,1,NKE,NIKE INC  -CL B,1249.0,9061.0,21156.0,12165.0,8991.0,1993.0,9061.0,721.0,277.0,11.0,1668.0,0.75,0.16
007906,2016-11-30,2,NKE,NIKE INC  -CL B,842.0,8180.0,22652.0,12323.0,10329.0,3473.0,8180.0,1684.0,512.0,20.0,1656.0,0.51,0.16
007906,2017-02-28,3,NKE,NIKE INC  -CL B,1141.0,8432.0,23152.0,12722.0,10430.0,3472.0,8432.0,2751.0,776.0,27.0,1652.0,0.69,0.18
007906,2017-05-31,4,NKE,NIKE INC  -CL B,1008.0,8677.0,23259.0,12407.0,10852.0,3471.0,8677.0,3640.0,1105.0,28.0,1643.0,0.61,0.18
007906,2017-08-31,1,NKE,NIKE INC  -CL B,950.0,9070.0,23647.0,11993.0,11654.0,3472.0,9070.0,575.0,270.0,27.0,1637.0,0.58,0.36
007906,2017-11-30,2,NKE,NIKE INC  -CL B,767.0,8554.0,24055.0,11758.0,12297.0,3472.0,8554.0,1898.0,498.0,26.0,1624.0,0.47,0.0
007906,2018-02-28,3,NKE,NIKE INC  -CL B,-921.0,8984.0,22552.0,9782.0,12770.0,3469.0,8984.0,2685.0,728.0,25.0,1619.0,-0.57,0.2
007906,2018-05-31,4,NKE,NIKE INC  -CL B,1137.0,9789.0,22536.0,9812.0,12724.0,3468.0,9789.0,4955.0,1028.0,46.0,1601.0,0.71,0.2
007906,2018-08-31,1,NKE,NIKE INC  -CL B,1092.0,9948.0,22483.0,8992.0,13491.0,3467.0,9948.0,1301.0,343.0,31.0,1589.0,0.69,0.4
007906,2018-11-30,2,NKE,NIKE INC  -CL B,847.0,9374.0,22677.0,8729.0,13948.0,3466.0,9374.0,2825.0,630.0,34.0,1577.0,0.54,0.22
007906,2019-02-28,3,NKE,NIKE INC  -CL B,1101.0,9611.0,22921.0,8961.0,13960.0,3465.0,9611.0,3893.0,846.0,32.0,1573.0,0.7,0.0
007906,2019-05-31,4,NKE,NIKE INC  -CL B,989.0,10184.0,23717.0,9040.0,14677.0,3464.0,10184.0,5903.0,1119.0,34.0,1568.0,0.63,0.44
007906,2019-08-31,1,NKE,NIKE INC  -CL B,1367.0,10660.0,26249.0,9200.0,17049.0,6138.0,10660.0,394.0,284.0,36.0,1560.0,0.87,0.22
007906,2019-11-30,2,NKE,NIKE INC  -CL B,1115.0,10326.0,26602.0,9351.0,17251.0,6185.0,10326.0,1306.0,522.0,26.0,1559.0,0.71,0.245
007906,2020-02-29,3,NKE,NIKE INC  -CL B,847.0,10104.0,26220.0,9045.0,17175.0,6221.0,10104.0,2486.0,797.0,28.0,1555.0,0.54,0.245
007906,2020-05-31,4,NKE,NIKE INC  -CL B,-790.0,6313.0,31342.0,8055.0,23287.0,12319.0,6313.0,2485.0,1086.0,61.0,1558.0,-0.51,0.245
007906,2020-08-31,1,NKE,NIKE INC  -CL B,1518.0,10594.0,33258.0,9224.0,24034.0,12369.0,10594.0,882.0,176.0,72.0,1565.0,0.97,0.245
