date,MSFT,AAPL,Visa,JPM,UNH,WMT,JNJ,PG,INTC,DIS,VZ,AMGN,IBM,CAT,NKE,AXP,HON,BA,GS,MMM,TRV,DOW
2023-03-11,7.74,4.140000000000001,54.67,21.56,22.36,11.02,11.88,52.5,,,,,,,,,,,,,,
2023-03-12,6.02,2.99,51.83,16.17,26.52,9.86,10.8,47.25,,,,,,,,,,,,,,
2023-03-13,30.96,19.32,63.19,77.0,30.16,16.529999999999998,25.56,56.25,,,,,,,,,,,,,,
2023-03-14,29.67,17.94,71.0,40.81,28.08,24.94,31.32,65.25,,,,,,,,,,,,,,
2023-03-15,36.12,18.17,66.74,48.51,26.52,24.36,26.64,75.0,,,,,,,,,,,,,,
2023-03-16,41.71,17.25,67.45,38.5,26.52,24.65,29.88,57.75,,,,,,,,,,,,,,
2023-03-17,43.0,17.02,64.61,36.19,26.0,16.82,25.2,52.5,,,,,,,,,,,,,,
2023-03-18,10.75,3.68,56.8,10.01,26.0,12.47,9.0,51.75,,,,,,,,,,,,,,
2023-03-19,6.88,3.22,49.7,9.24,21.84,7.539999999999999,6.48,47.25,,,,,,,,,,,,,,
2023-03-20,37.84,19.32,68.86999999999999,33.88,39.52,25.52,24.48,53.25,,,,,,,,,,,,,,
2023-03-21,36.12,19.78,66.74,31.57,43.68,26.1,23.76,58.5,,,,,,,,,,,,,,
2023-03-22,37.84,19.09,68.16,23.87,47.84,19.72,25.92,64.5,,,,,,,,,,,,,,
2023-03-23,33.97,20.01,61.77,24.64,40.04,18.85,28.8,57.0,,,,,,,,,,,,,,
2023-03-24,33.54,17.71,59.64,24.64,35.88,19.72,24.48,54.75,,,,,,,,,,,,,,
2023-03-25,9.89,3.68,46.86,9.24,33.800000000000004,8.41,12.96,51.75,,,,,,,,,,,,,,
2023-03-26,6.45,3.45,48.99,4.62,28.08,8.41,7.92,49.5,,,,,,,,,,,,,,
2023-03-27,35.69,18.86,70.28999999999999,23.87,46.28,29.0,20.88,50.25,,,,,,,,,,,,,,
2023-03-28,28.81,16.1,64.61,19.25,45.760000000000005,21.75,22.32,51.0,,,,,,,,,,,,,,
2023-03-29,33.11,19.78,67.45,20.02,43.16,27.55,26.64,51.0,,,,,,,,,,,,,,
2023-03-30,33.11,19.32,68.16,21.56,52.0,27.55,23.76,53.25,,,,,,,,,,,,,,
2023-03-31,32.68,20.01,60.35,19.25,41.6,22.91,26.64,51.75,,,,,,,,,,,,,,
2023-04-01,4.8,4.8,54.940000000000005,7.95,26.79,10.56,8.0,53.25,,,,,,,,,,,,,,
2023-04-02,3.6,4.08,48.24,4.24,29.07,9.9,5.6000000000000005,53.96,,,,,,,,,,,,,,
2023-04-03,15.6,21.12,60.970000000000006,12.72,51.87,19.8,16.8,54.67,,,,,,,,,,,,,,
2023-04-04,15.0,20.88,63.650000000000006,15.37,47.31,33.0,28.0,58.93,,,,,,,,,,,,,,
2023-04-05,12.6,18.72,54.940000000000005,12.72,48.45,30.69,36.8,58.22,,,,,,,,,,,,,,
2023-04-06,15.0,19.44,60.970000000000006,11.13,44.46,29.700000000000003,28.8,65.32,,,,,,,,,,,,,,
2023-04-07,8.4,10.32,50.25,7.42,30.78,23.1,15.6,63.9,,,,,,,,,,,,,,
2023-04-08,3.6,3.6,44.89,4.24,23.94,7.92,8.0,56.09,,,,,,,,,,,,,,
2023-04-09,3.0,3.12,44.220000000000006,2.6500000000000004,25.65,7.590000000000001,7.2,53.25,,,,,,,,,,,,,,
2023-04-10,14.4,20.16,63.650000000000006,12.19,42.74999999999999,25.41,20.8,57.51,,,,,,,,,,,,,,
2023-04-11,18.0,21.84,67.0,12.72,51.87,31.35,17.6,63.9,,,,,,,,,,,,,,
2023-04-12,15.6,19.68,64.99000000000001,13.78,46.74,26.73,16.8,58.93,,,,,,,,,,,,,,
2023-04-13,15.6,21.36,65.66000000000001,17.490000000000002,39.33,25.74,17.2,57.51,,,,,,,,,,,,,,
2023-04-14,14.4,22.32,59.63,53.0,56.99999999999999,29.700000000000003,16.8,61.77,,,,,,,,,,,,,,
2023-04-15,4.2,4.32,46.23,9.01,29.64,6.930000000000001,7.2,56.09,,,,,,,,,,,,,,
2023-04-16,2.4,3.6,47.57,4.24,27.36,7.590000000000001,6.0,58.22,,,,,,,,,,,,,,
2023-04-17,15.6,19.44,56.28,17.490000000000002,41.04,27.72,15.6,59.64,,,,,,,,,,,,,,
2023-04-18,16.2,21.6,57.620000000000005,15.37,44.46,23.43,40.0,56.8,,,,,,,,,,,,,,
2023-04-19,15.0,21.12,56.28,14.84,43.31999999999999,22.44,24.8,51.12,,,,,,,,,,,,,,
2023-04-20,13.2,20.64,52.93,13.78,46.74,26.07,22.8,53.96,,,,,,,,,,,,,,
2023-04-21,12.6,19.44,53.6,12.19,42.74999999999999,23.1,16.400000000000002,71.0,,,,,,,,,,,,,,
2023-04-22,4.8,3.36,45.56,3.18,28.5,7.590000000000001,7.6,53.25,,,,,,,,,,,,,,
2023-04-23,3.0,3.36,45.56,2.12,26.22,4.95,6.0,56.09,,,,,,,,,,,,,,
2023-04-24,16.2,18.24,58.96,13.25,44.46,28.71,22.8,62.48,,,,,,,,,,,,,,
2023-04-25,46.2,20.64,56.95,13.25,41.61,24.75,19.6,59.64,,,,,,,,,,,,,,
2023-04-26,60.0,19.68,65.66000000000001,11.66,46.17,22.77,19.6,64.61,,,,,,,,,,,,,,
2023-04-27,35.4,24.0,60.3,14.84,35.34,25.74,20.8,58.93,,,,,,,,,,,,,,
2023-04-28,25.2,19.68,52.93,12.72,31.92,25.74,16.8,56.8,,,,,,,,,,,,,,
2023-04-29,6.6,6.0,46.900000000000006,6.890000000000001,25.08,8.91,7.6,53.25,,,,,,,,,,,,,,
2023-04-30,3.6,4.8,49.580000000000005,4.7700000000000005,30.21,5.61,7.2,51.83,,,,,,,,,,,,,,
2023-05-01,37.44,12.3,61.06,53.0,42.0,9.6,16.32,60.04,,,,,,,,,,,,,,
2023-05-02,35.52,13.2,62.48,32.86,32.34,9.28,15.3,63.08,,,,,,,,,,,,,,
2023-05-03,34.08,15.0,63.9,21.200000000000003,31.08,8.96,18.02,60.04,,,,,,,,,,,,,,
2023-05-04,31.68,30.0,58.93,20.14,28.56,10.88,34.0,63.08,,,,,,,,,,,,,,
2023-05-05,37.44,29.1,60.35,15.37,22.68,10.24,25.16,65.36,,,,,,,,,,,,,,
2023-05-06,11.52,6.0,60.35,5.83,12.6,3.52,10.88,61.56,,,,,,,,,,,,,,
2023-05-07,6.72,3.0,53.25,2.6500000000000004,15.12,0.0,6.800000000000001,57.76,,,,,,,,,,,,,,
2023-05-08,29.28,14.1,71.0,11.66,27.3,8.96,17.68,64.6,,,,,,,,,,,,,,
2023-05-09,33.6,12.6,70.28999999999999,14.31,24.78,8.96,18.700000000000003,66.12,,,,,,,,,,,,,,
2023-05-10,36.48,13.2,65.32,12.19,27.72,12.16,17.0,66.12,,,,,,,,,,,,,,
2023-05-11,37.44,11.4,63.19,12.72,27.3,11.52,18.360000000000003,61.56,,,,,,,,,,,,,,
2023-05-12,31.2,12.3,62.48,13.25,23.94,10.88,19.040000000000003,66.12,,,,,,,,,,,,,,
2023-05-13,7.68,2.7,58.22,2.12,15.12,3.84,6.460000000000001,54.72,,,,,,,,,,,,,,
2023-05-14,5.76,1.5,44.73,4.24,14.28,2.88,3.06,56.24,,,,,,,,,,,,,,
2023-05-15,34.56,11.1,62.48,12.19,27.3,10.88,15.64,64.6,,,,,,,,,,,,,,
2023-05-16,33.12,10.5,61.06,11.66,25.2,12.16,15.3,69.16,,,,,,,,,,,,,,
2023-05-17,35.52,12.0,61.77,11.66,24.36,15.04,17.68,72.2,,,,,,,,,,,,,,
2023-05-18,33.6,12.3,63.19,12.19,25.2,32.0,17.0,73.72,,,,,,,,,,,,,,
2023-05-19,34.56,11.4,66.03,12.19,27.3,16.32,18.700000000000003,76.0,,,,,,,,,,,,,,
2023-05-20,9.12,3.3,48.99,4.24,22.68,3.52,6.12,67.64,,,,,,,,,,,,,,
2023-05-21,6.24,1.7999999999999998,47.57,3.18,17.64,2.88,4.42,62.32,,,,,,,,,,,,,,
2023-05-22,35.52,11.1,61.77,14.84,25.2,10.88,15.98,74.48,,,,,,,,,,,,,,
2023-05-23,37.44,11.4,68.16,13.78,22.26,10.56,16.32,76.0,,,,,,,,,,,,,,
2023-05-24,37.92,10.8,59.64,10.6,24.36,9.28,17.68,68.4,,,,,,,,,,,,,,
2023-05-25,48.0,12.0,61.06,14.31,25.62,11.52,19.040000000000003,71.44,,,,,,,,,,,,,,
2023-05-26,47.04,11.4,58.22,10.6,20.16,11.2,14.62,66.88,,,,,,,,,,,,,,
2023-05-27,14.4,3.0,48.99,3.71,9.66,5.44,4.42,64.6,,,,,,,,,,,,,,
2023-05-28,9.12,2.4,44.02,2.6500000000000004,12.18,4.16,6.460000000000001,63.08,,,,,,,,,,,,,,
2023-05-29,11.52,3.3,48.99,2.6500000000000004,9.66,3.52,7.48,63.84,,,,,,,,,,,,,,
2023-05-30,42.24,13.8,64.61,12.72,18.06,8.96,15.98,76.0,,,,,,,,,,,,,,
2023-05-31,42.24,12.9,67.45,12.19,24.36,9.28,17.0,69.92,,,,,,,,,,,,,,
2023-06-01,40.8,14.04,67.16,42.57,15.17,27.72,19.71,76.5,,,,,,,,,,,,,,
2023-06-02,38.76,15.84,61.32,41.28,18.45,29.700000000000003,21.06,75.64999999999999,,,,,,,,,,,,,,
2023-06-03,9.69,3.96,54.75,15.48,7.38,8.91,6.75,77.35,,,,,,,,,,,,,,
2023-06-04,7.140000000000001,3.24,56.21,13.33,8.2,9.57,9.72,78.2,,,,,,,,,,,,,,
2023-06-05,40.29,36.0,65.7,35.26,14.35,27.39,22.41,82.45,,,,,,,,,,,,,,
2023-06-06,34.68,24.84,70.08,33.54,19.27,22.11,24.840000000000003,80.75,,,,,,,,,,,,,,
2023-06-07,37.74,16.56,63.51,31.82,13.94,22.44,22.41,76.5,,,,,,,,,,,,,,
2023-06-08,35.7,15.12,70.08,34.83,16.4,27.39,26.73,77.35,,,,,,,,,,,,,,
2023-06-09,34.17,13.68,61.32,33.97,16.4,28.71,18.630000000000003,74.8,,,,,,,,,,,,,,
2023-06-10,8.67,3.24,48.91,6.02,8.2,13.2,9.18,72.25,,,,,,,,,,,,,,
2023-06-11,6.63,2.88,48.91,8.17,9.02,7.590000000000001,7.0200000000000005,73.95,,,,,,,,,,,,,,
2023-06-12,37.23,13.68,64.24,39.56,19.27,32.34,25.380000000000003,85.0,,,,,,,,,,,,,,
2023-06-13,40.29,15.84,64.97,40.85,21.32,30.360000000000003,22.41,75.64999999999999,,,,,,,,,,,,,,
2023-06-14,43.35,15.12,69.35,35.69,41.0,32.67,23.49,75.64999999999999,,,,,,,,,,,,,,
2023-06-15,51.0,14.4,63.51,35.26,24.6,33.0,26.46,64.6,,,,,,,,,,,,,,
2023-06-16,51.0,13.32,61.32,31.82,20.91,30.69,22.950000000000003,72.25,,,,,,,,,,,,,,
2023-06-17,11.22,3.6,61.32,12.47,9.43,8.25,8.91,67.14999999999999,,,,,,,,,,,,,,
2023-06-18,7.65,1.7999999999999998,48.18,9.46,9.43,2.97,6.210000000000001,70.55,,,,,,,,,,,,,,
2023-06-19,16.830000000000002,4.32,64.24,12.04,11.07,16.17,12.69,75.64999999999999,,,,,,,,,,,,,,
2023-06-20,39.27,12.96,62.05,33.11,19.68,22.11,19.17,73.1,,,,,,,,,,,,,,
2023-06-21,32.64,11.52,64.24,31.82,18.45,23.1,21.6,75.64999999999999,,,,,,,,,,,,,,
2023-06-22,35.19,12.6,73.0,34.83,16.4,22.11,20.790000000000003,70.55,,,,,,,,,,,,,,
2023-06-23,31.11,12.96,59.13,39.56,16.4,16.5,14.31,74.8,,,,,,,,,,,,,,
2023-06-24,7.140000000000001,2.88,58.4,11.18,11.07,9.9,8.370000000000001,65.45,,,,,,,,,,,,,,
2023-06-25,6.63,2.16,50.37,9.46,7.38,10.23,6.75,72.25,,,,,,,,,,,,,,
2023-06-26,32.64,12.24,68.62,33.97,21.32,20.46,17.28,76.5,,,,,,,,,,,,,,
2023-06-27,36.21,14.04,69.35,33.97,18.86,21.45,22.14,78.2,,,,,,,,,,,,,,
2023-06-28,35.7,14.76,64.97,37.41,17.22,24.09,17.01,62.9,,,,,,,,,,,,,,
2023-06-29,34.17,14.76,65.7,42.57,15.579999999999998,23.1,27.0,73.95,,,,,,,,,,,,,,
2023-06-30,35.19,20.52,59.13,43.0,14.76,27.72,16.740000000000002,73.1,,,,,,,,,,,,,,
2023-07-01,5.84,8.96,44.4,7.65,9.84,13.33,5.92,57.4,,,,,,,,,,,,,,
2023-07-02,3.65,5.040000000000001,42.92,4.59,10.25,10.23,4.44,54.94,,,,,,,,,,,,,,
2023-07-03,17.52,22.4,54.76,13.77,15.989999999999998,19.22,10.73,60.68,,,,,,,,,,,,,,
2023-07-04,3.65,5.880000000000001,53.28,5.1,10.66,7.13,3.33,57.4,,,,,,,,,,,,,,
2023-07-05,19.71,21.56,65.86,14.28,18.45,27.59,12.21,68.06,,,,,,,,,,,,,,
2023-07-06,20.44,20.44,62.16,12.24,15.579999999999998,17.98,11.47,61.49999999999999,,,,,,,,,,,,,,
2023-07-07,18.25,21.28,59.94,14.28,21.32,26.97,13.32,68.06,,,,,,,,,,,,,,
2023-07-08,5.84,4.760000000000001,47.36,5.1,11.07,8.06,3.7,58.22,,,,,,,,,,,,,,
2023-07-09,3.65,3.640000000000001,45.88,3.5700000000000003,11.48,4.65,4.07,57.4,,,,,,,,,,,,,,
2023-07-10,21.17,21.56,65.86,12.75,20.91,22.94,10.73,64.78,,,,,,,,,,,,,,
2023-07-11,29.2,19.6,65.86,16.830000000000002,23.37,19.53,14.06,58.22,,,,,,,,,,,,,,
2023-07-12,23.36,22.96,65.12,19.38,28.7,22.32,15.17,63.96,,,,,,,,,,,,,,
2023-07-13,24.09,23.24,69.56,22.95,24.19,24.8,10.73,65.6,,,,,,,,,,,,,,
2023-07-14,28.47,20.72,59.2,51.0,41.0,17.669999999999998,14.43,64.78,,,,,,,,,,,,,,
2023-07-15,6.57,5.32,49.58,9.69,14.76,8.06,5.92,64.78,,,,,,,,,,,,,,
2023-07-16,5.109999999999999,4.2,49.58,6.63,11.07,6.2,4.07,59.04,,,,,,,,,,,,,,
2023-07-17,21.9,22.12,62.9,19.38,20.5,17.98,13.69,60.68,,,,,,,,,,,,,,
2023-07-18,50.37,23.8,64.38,19.89,21.73,22.63,14.06,60.68,,,,,,,,,,,,,,
2023-07-19,40.88,28.000000000000004,62.9,19.38,25.83,22.01,14.8,67.24,,,,,,,,,,,,,,
2023-07-20,28.47,23.24,64.38,17.34,20.91,25.11,37.0,66.42,,,,,,,,,,,,,,
2023-07-21,26.28,22.12,56.24,17.85,18.45,23.87,21.83,82.0,,,,,,,,,,,,,,
2023-07-22,5.109999999999999,3.92,50.32,6.63,10.25,8.68,8.879999999999999,69.7,,,,,,,,,,,,,,
2023-07-23,4.38,3.3600000000000003,51.8,4.59,10.25,4.65,5.55,75.44,,,,,,,,,,,,,,
2023-07-24,29.93,20.72,69.56,16.830000000000002,19.27,21.7,20.35,75.44,,,,,,,,,,,,,,
2023-07-25,73.0,23.24,69.56,15.81,20.09,30.07,21.09,68.06,,,,,,,,,,,,,,
2023-07-26,59.86,24.08,74.0,16.830000000000002,20.09,26.97,18.13,63.13999999999999,,,,,,,,,,,,,,
2023-07-27,36.5,24.08,68.08,15.3,18.04,20.15,22.2,59.04,,,,,,,,,,,,,,
2023-07-28,29.93,22.96,61.42,15.3,18.04,31.0,26.64,66.42,,,,,,,,,,,,,,
2023-07-29,5.109999999999999,5.32,59.94,4.59,8.61,9.92,7.77,65.6,,,,,,,,,,,,,,
2023-07-30,5.84,5.040000000000001,51.06,2.55,10.66,9.61,8.14,62.31999999999999,,,,,,,,,,,,,,
2023-07-31,21.9,23.8,65.86,15.3,18.04,23.87,27.75,60.68,,,,,,,,,,,,,,
2023-08-01,39.48,13.2,68.6,25.74,23.46,10.26,53.0,59.76,,,,,,,,,,,,,,
2023-08-02,47.0,15.18,67.19999999999999,24.75,24.99,12.16,42.400000000000006,59.04,,,,,,,,,,,,,,
2023-08-03,43.24,33.0,70.0,23.76,22.44,11.02,35.510000000000005,61.2,,,,,,,,,,,,,,
2023-08-04,39.48,29.040000000000003,63.7,21.45,19.38,9.88,37.63,59.04,,,,,,,,,,,,,,
2023-08-05,9.4,5.94,51.8,5.61,11.22,4.18,15.9,61.92,,,,,,,,,,,,,,
2023-08-06,5.17,3.3000000000000003,48.3,6.2700000000000005,13.26,4.5600000000000005,13.78,58.32,,,,,,,,,,,,,,
2023-08-07,39.48,20.790000000000003,66.5,26.07,23.97,12.16,40.28,56.16,,,,,,,,,,,,,,
2023-08-08,39.95,16.5,68.6,33.0,24.99,8.74,40.28,57.6,,,,,,,,,,,,,,
2023-08-09,31.49,13.86,61.6,25.74,19.89,12.54,35.510000000000005,57.6,,,,,,,,,,,,,,
2023-08-10,38.54,13.53,60.2,25.74,22.95,11.78,49.82,57.6,,,,,,,,,,,,,,
2023-08-11,31.96,11.88,60.2,18.81,21.42,12.16,42.400000000000006,55.44,,,,,,,,,,,,,,
2023-08-12,7.989999999999999,2.31,50.4,8.91,15.81,3.8,15.9,56.88,,,,,,,,,,,,,,
2023-08-13,6.109999999999999,2.31,46.2,5.94,14.28,2.28,11.66,54.72,,,,,,,,,,,,,,
2023-08-14,33.84,12.21,60.2,21.45,28.56,14.44,36.57,55.44,,,,,,,,,,,,,,
2023-08-15,26.32,10.89,63.7,28.71,23.97,13.68,37.63,53.28,,,,,,,,,,,,,,
2023-08-16,32.9,11.55,67.19999999999999,31.35,23.97,17.48,39.75,59.76,,,,,,,,,,,,,,
2023-08-17,30.55,11.55,56.7,24.09,21.93,38.0,38.690000000000005,51.12,,,,,,,,,,,,,,
2023-08-18,34.309999999999995,12.54,58.1,20.46,25.5,14.06,34.45,54.0,,,,,,,,,,,,,,
2023-08-19,5.64,2.64,49.7,8.25,14.79,4.18,14.31,57.6,,,,,,,,,,,,,,
2023-08-20,4.699999999999999,1.32,44.1,4.29,20.4,2.66,8.48,49.68,,,,,,,,,,,,,,
2023-08-21,34.309999999999995,11.88,67.19999999999999,24.09,31.62,11.4,40.28,56.16,,,,,,,,,,,,,,
2023-08-22,33.84,10.23,58.1,30.69,31.62,10.26,33.39,54.72,,,,,,,,,,,,,,
2023-08-23,38.54,13.53,58.8,24.09,30.6,7.98,23.32,59.76,,,,,,,,,,,,,,
2023-08-24,37.13,12.21,63.7,22.11,26.52,9.12,24.380000000000003,54.0,,,,,,,,,,,,,,
2023-08-25,32.43,9.9,56.0,24.09,30.6,13.3,23.32,51.84,,,,,,,,,,,,,,
2023-08-26,7.52,2.97,47.6,6.2700000000000005,34.17,3.04,8.48,51.12,,,,,,,,,,,,,,
2023-08-27,3.76,2.31,46.9,6.2700000000000005,30.6,2.66,11.13,52.56,,,,,,,,,,,,,,
2023-08-28,28.2,10.89,56.0,22.77,51.0,10.26,25.97,56.16,,,,,,,,,,,,,,
2023-08-29,29.61,11.55,56.7,27.39,45.39,9.88,22.26,72.0,,,,,,,,,,,,,,
2023-08-30,32.43,13.2,60.9,23.43,40.29,12.16,24.91,70.56,,,,,,,,,,,,,,
2023-08-31,34.309999999999995,12.87,58.1,26.07,39.78,10.64,28.09,62.64,,,,,,,,,,,,,,
2023-09-01,30.1,14.04,53.2,17.28,45.14,28.000000000000004,19.44,51.6,,,,,,,,,,,,,,
2023-09-02,8.049999999999999,3.24,42.7,5.94,42.7,14.28,8.16,78.26,,,,,,,,,,,,,,
2023-09-03,5.6,2.43,43.4,5.4,34.77,8.4,8.16,79.12,,,,,,,,,,,,,,
2023-09-04,6.3,2.16,52.5,6.210000000000001,38.43,7.840000000000001,8.64,61.92,,,,,,,,,,,,,,
2023-09-05,35.0,14.04,55.3,19.17,56.12,16.520000000000003,21.6,62.78,,,,,,,,,,,,,,
2023-09-06,30.45,16.470000000000002,62.99999999999999,20.520000000000003,43.92,22.96,20.4,86.0,,,,,,,,,,,,,,
2023-09-07,32.2,24.840000000000003,70.0,18.09,47.58,24.360000000000003,21.12,58.48,,,,,,,,,,,,,,
2023-09-08,32.9,19.44,56.0,21.33,40.26,21.840000000000003,20.88,55.9,,,,,,,,,,,,,,
2023-09-09,7.35,4.59,47.6,9.72,46.36,7.56,5.279999999999999,56.76,,,,,,,,,,,,,,
2023-09-10,4.9,2.43,48.3,4.32,37.82,5.6000000000000005,5.04,49.88,,,,,,,,,,,,,,
2023-09-11,30.8,16.470000000000002,64.39999999999999,18.630000000000003,40.87,21.56,16.08,50.74,,,,,,,,,,,,,,
2023-09-12,33.95,27.0,62.99999999999999,23.22,40.26,23.24,19.68,46.44,,,,,,,,,,,,,,
2023-09-13,30.8,20.25,64.39999999999999,21.33,43.92,27.72,17.28,47.3,,,,,,,,,,,,,,
2023-09-14,32.55,15.93,60.9,21.87,42.7,22.12,24.0,49.88,,,,,,,,,,,,,,
2023-09-15,30.8,15.12,69.3,20.25,39.65,19.040000000000003,20.88,48.16,,,,,,,,,,,,,,
2023-09-16,9.45,3.78,44.8,7.290000000000001,56.12,11.2,10.8,46.44,,,,,,,,,,,,,,
2023-09-17,4.55,2.7,42.7,5.94,50.02,4.48,7.92,43.0,,,,,,,,,,,,,,
2023-09-18,31.85,14.31,56.0,19.17,40.87,24.360000000000003,15.36,48.16,,,,,,,,,,,,,,
2023-09-19,32.55,15.12,57.4,20.25,48.19,26.880000000000003,18.96,49.02,,,,,,,,,,,,,,
2023-09-20,34.3,14.85,60.2,22.41,48.19,21.840000000000003,21.12,51.6,,,,,,,,,,,,,,
2023-09-21,31.85,14.04,59.49999999999999,19.98,39.65,17.64,15.36,49.02,,,,,,,,,,,,,,
2023-09-22,32.55,12.69,54.6,21.87,41.48,27.160000000000004,16.08,50.74,,,,,,,,,,,,,,
2023-09-23,8.399999999999999,2.7,44.8,9.45,40.87,11.48,8.64,43.0,,,,,,,,,,,,,,
2023-09-24,6.65,2.43,44.1,5.4,44.53,8.120000000000001,6.48,49.02,,,,,,,,,,,,,,
2023-09-25,26.95,12.420000000000002,62.99999999999999,15.39,43.92,13.72,21.84,51.6,,,,,,,,,,,,,,
2023-09-26,31.15,13.5,56.0,19.44,45.75,18.48,17.52,50.74,,,,,,,,,,,,,,
2023-09-27,31.5,12.96,56.7,20.25,37.82,19.040000000000003,20.64,47.3,,,,,,,,,,,,,,
2023-09-28,29.4,12.69,58.1,27.0,43.31,20.44,22.8,49.88,,,,,,,,,,,,,,
2023-09-29,25.9,11.88,52.5,17.55,39.65,15.96,17.04,49.02,,,,,,,,,,,,,,
2023-09-30,9.1,3.24,42.7,5.67,61.0,11.2,9.36,48.16,,,,,,,,,,,,,,
2023-10-01,3.5700000000000003,3.68,52.54,4.92,29.700000000000003,9.1,4.93,64.80000000000001,,,,,,,,,,,,,,
2023-10-02,14.28,20.24,69.58,17.63,43.56,24.15,16.529999999999998,77.76,,,,,,,,,,,,,,
2023-10-03,17.34,18.630000000000003,71.0,18.45,39.6,23.45,16.529999999999998,70.47,,,,,,,,,,,,,,
2023-10-04,14.79,19.09,70.28999999999999,13.12,37.620000000000005,24.5,13.05,68.85000000000001,,,,,,,,,,,,,,
2023-10-05,14.79,19.09,65.32,14.35,40.260000000000005,28.7,15.37,66.42,,,,,,,,,,,,,,
2023-10-06,14.28,18.630000000000003,69.58,17.22,33.0,29.05,19.14,69.66000000000001,,,,,,,,,,,,,,
2023-10-07,3.5700000000000003,4.37,53.96,8.2,29.700000000000003,18.2,6.67,66.42,,,,,,,,,,,,,,
2023-10-08,3.06,2.76,51.12,4.1,30.360000000000003,8.049999999999999,7.829999999999999,64.80000000000001,,,,,,,,,,,,,,
2023-10-09,13.26,18.630000000000003,66.74,12.71,33.660000000000004,29.75,10.15,71.28,,,,,,,,,,,,,,
2023-10-10,16.32,18.4,68.86999999999999,15.579999999999998,48.18,21.35,14.499999999999998,75.33,,,,,,,,,,,,,,
2023-10-11,15.3,19.78,67.45,17.22,40.260000000000005,29.75,16.529999999999998,72.09,,,,,,,,,,,,,,
2023-10-12,17.85,19.78,66.03,16.4,41.580000000000005,24.15,13.34,68.04,,,,,,,,,,,,,,
2023-10-13,18.87,17.71,62.48,41.0,64.02,25.9,15.079999999999998,70.47,,,,,,,,,,,,,,
2023-10-14,4.59,3.45,51.83,8.61,66.0,16.099999999999998,6.09,69.66000000000001,,,,,,,,,,,,,,
2023-10-15,2.55,2.76,51.83,3.69,34.980000000000004,14.7,8.12,59.940000000000005,,,,,,,,,,,,,,
2023-10-16,15.81,18.86,64.61,19.27,52.8,25.2,14.79,66.42,,,,,,,,,,,,,,
2023-10-17,16.32,16.330000000000002,64.61,20.91,49.5,27.65,29.0,73.71000000000001,,,,,,,,,,,,,,
2023-10-18,16.32,17.71,71.0,20.09,44.22,27.65,20.88,75.33,,,,,,,,,,,,,,
2023-10-19,16.32,17.71,60.35,15.579999999999998,37.620000000000005,35.0,21.17,69.66000000000001,,,,,,,,,,,,,,
2023-10-20,14.28,17.02,57.51,15.989999999999998,43.56,26.25,18.27,74.52000000000001,,,,,,,,,,,,,,
2023-10-21,4.08,4.140000000000001,51.12,6.97,58.080000000000005,18.55,6.959999999999999,71.28,,,,,,,,,,,,,,
2023-10-22,3.06,2.99,49.7,2.46,47.52,14.7,10.73,68.04,,,,,,,,,,,,,,
2023-10-23,17.85,20.93,70.28999999999999,13.12,36.96,22.4,18.85,74.52000000000001,,,,,,,,,,,,,,
2023-10-24,51.0,21.16,64.61,17.63,37.620000000000005,30.8,18.56,70.47,,,,,,,,,,,,,,
2023-10-25,49.98,20.24,63.19,17.63,37.620000000000005,28.35,17.689999999999998,75.33,,,,,,,,,,,,,,
2023-10-26,27.54,21.39,66.74,17.22,42.24,28.0,18.85,70.47,,,,,,,,,,,,,,
2023-10-27,22.44,20.24,68.16,31.16,43.56,33.95,17.98,79.38000000000001,,,,,,,,,,,,,,
2023-10-28,4.08,3.68,49.7,9.84,38.28,12.25,11.02,67.23,,,,,,,,,,,,,,
2023-10-29,3.5700000000000003,3.45,46.15,4.92,30.360000000000003,17.5,4.93,69.66000000000001,,,,,,,,,,,,,,
2023-10-30,16.830000000000002,22.08,64.61,19.27,43.56,30.1,20.01,81.0,,,,,,,,,,,,,,
2023-10-31,18.36,23.0,66.03,15.579999999999998,36.96,31.85,17.4,76.95,,,,,,,,,,,,,,
2023-11-01,19.43,11.88,55.04,28.380000000000003,37.17,16.8,20.0,73.0,,,,,,,,,,,,,,
2023-11-02,18.76,27.0,56.96,27.06,31.5,16.240000000000002,19.75,72.27,,,,,,,,,,,,,,
2023-11-03,20.77,21.87,55.68,25.74,34.65,21.28,20.0,70.08,,,,,,,,,,,,,,
2023-11-04,6.7,2.7,46.72,12.21,46.62,8.96,9.0,64.24,,,,,,,,,,,,,,
2023-11-05,3.35,1.62,46.72,4.95,22.05,4.48,7.0,68.62,,,,,,,,,,,,,,
2023-11-06,17.42,10.53,56.96,26.4,34.02,15.12,17.75,66.42999999999999,,,,,,,,,,,,,,
2023-11-07,21.44,10.8,58.88,21.78,34.65,16.240000000000002,18.75,63.51,,,,,,,,,,,,,,
2023-11-08,23.450000000000003,11.34,56.96,22.77,42.21,17.92,20.75,67.16,,,,,,,,,,,,,,
2023-11-09,20.1,9.72,58.88,25.74,36.54,15.68,21.0,67.89,,,,,,,,,,,,,,
2023-11-10,20.1,10.53,58.24,21.78,27.72,18.48,21.0,66.42999999999999,,,,,,,,,,,,,,
2023-11-11,6.7,2.43,46.08,9.57,28.98,8.4,9.5,62.78,,,,,,,,,,,,,,
